Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,JocH,JocD,JocA
E0,2015-11-22,Tottenham,West Ham,4.0,1.0,H,2.0,0.0,H,A Taylor,22.0,10.0,12.0,4.0,13.0,9.0,7.0,6.0,2.0,2.0,0.0,0.0,1.57,4.2,6.5,1.57,4.1,5.25,1.6,3.7,5.4,1.57,4.0,6.5,1.55,4.43,6.78,1.6,3.75,6.0,1.55,4.4,6.5,41.0,1.6,1.55,4.5,4.15,6.8,6.22,34.0,1.78,1.7,2.34,2.14,26.0,-1.0,1.99,1.91,2.0,1.96,1.43,4.05,6.00
E0,2015-11-23,Crystal Palace,Sunderland,0.0,1.0,A,0.0,0.0,D,M Atkinson,19.0,12.0,7.0,4.0,18.0,11.0,11.0,2.0,1.0,3.0,0.0,0.0,1.57,4.0,7.0,1.57,3.8,5.75,1.65,3.6,5.1,1.57,4.0,6.5,1.56,4.31,6.77,1.6,3.4,7.0,1.55,4.2,7.0,39.0,1.65,1.55,4.31,3.99,7.0,6.5,34.0,1.95,1.88,2.01,1.93,24.0,-1.0,2.03,1.93,1.98,1.93,1.46,3.85,5.90
E0,2015-11-28,Aston Villa,Watford,2.0,3.0,A,1.0,1.0,D,L Mason,12.0,14.0,6.0,6.0,6.0,13.0,10.0,10.0,2.0,3.0,0.0,0.0,2.75,3.3,2.8,2.75,3.0,2.75,2.5,3.3,2.65,2.7,3.25,2.8,2.77,3.25,2.85,2.7,3.1,2.7,2.8,3.13,2.88,49.0,2.8,2.69,3.3,3.13,2.9,2.79,40.0,2.42,2.34,1.64,1.58,28.0,-0.25,2.35,2.29,1.69,1.66,2.58,2.95,2.58
E0,2015-11-28,Bournemouth,Everton,3.0,3.0,D,0.0,2.0,A,K Friend,19.0,11.0,10.0,6.0,6.0,6.0,10.0,5.0,2.0,0.0,0.0,0.0,2.9,3.6,2.5,2.65,3.4,2.5,2.75,3.3,2.4,2.9,3.5,2.5,2.95,3.53,2.51,2.9,3.2,2.5,3.0,3.6,2.4,49.0,3.0,2.87,3.6,3.41,2.51,2.45,44.0,1.85,1.78,2.12,2.03,28.0,0.0,2.16,2.09,1.82,1.78,2.55,3.35,2.37
E0,2015-11-28,Crystal Palace,Newcastle,5.0,1.0,H,3.0,1.0,H,S Attwell,19.0,7.0,8.0,2.0,7.0,13.0,7.0,5.0,1.0,1.0,0.0,0.0,1.7,3.9,5.5,1.72,3.8,4.4,1.75,3.5,4.5,1.7,3.8,5.5,1.69,4.04,5.53,1.73,3.5,5.0,1.7,4.0,5.5,49.0,1.75,1.69,4.04,3.83,5.53,5.09,43.0,1.87,1.78,2.16,2.02,29.0,-0.75,1.9,1.87,2.05,1.99,1.64,3.55,4.50
E0,2015-11-28,Leicester,Man United,1.0,1.0,D,1.0,1.0,D,C Pawson,7.0,10.0,3.0,2.0,5.0,7.0,1.0,8.0,0.0,1.0,0.0,0.0,3.1,3.5,2.4,2.95,3.4,2.4,2.9,3.3,2.3,3.0,3.4,2.38,3.26,3.45,2.36,3.1,3.1,2.4,3.3,3.4,2.38,47.0,3.3,3.13,3.53,3.35,2.4,2.34,41.0,2.11,2.02,1.87,1.78,27.0,0.25,1.92,1.88,2.03,1.99,2.90,3.25,2.17
E0,2015-11-28,Man City,Southampton,3.0,1.0,H,2.0,0.0,H,R East,16.0,12.0,9.0,8.0,14.0,11.0,6.0,4.0,2.0,1.0,0.0,0.0,1.6,4.33,6.0,1.6,4.2,5.25,1.5,4.0,6.1,1.57,4.33,6.0,1.58,4.4,6.28,1.57,3.8,6.0,1.57,4.4,6.25,49.0,1.6,1.57,4.4,4.19,6.58,5.9,43.0,1.71,1.65,2.32,2.23,31.0,-1.0,1.98,1.93,2.0,1.92,1.47,4.00,5.50
E0,2015-11-28,Sunderland,Stoke,2.0,0.0,H,0.0,0.0,D,M Dean,18.0,7.0,5.0,3.0,4.0,10.0,9.0,5.0,0.0,2.0,0.0,1.0,3.2,3.3,2.45,3.0,3.1,2.4,2.75,3.3,2.4,3.2,3.25,2.4,3.16,3.28,2.51,3.1,3.1,2.4,3.2,3.3,2.45,49.0,3.25,3.1,3.3,3.19,2.51,2.41,43.0,2.37,2.26,1.71,1.63,29.0,0.25,1.85,1.8,2.13,2.07,2.90,3.00,2.30
E0,2015-11-29,Liverpool,Swansea,1.0,0.0,H,0.0,0.0,D,A Taylor,10.0,8.0,2.0,0.0,12.0,6.0,8.0,7.0,3.0,1.0,0.0,0.0,1.44,4.75,8.0,1.45,4.4,7.5,1.5,4.0,6.1,1.5,4.33,7.0,1.48,4.55,7.95,1.5,4.0,7.0,1.45,4.75,8.0,48.0,1.5,1.46,4.75,4.37,8.0,7.36,42.0,1.87,1.79,2.08,2.01,29.0,-1.0,1.81,1.75,2.23,2.14,1.35,4.25,7.25
E0,2015-11-29,Norwich,Arsenal,1.0,1.0,D,1.0,1.0,D,J Moss,7.0,12.0,2.0,3.0,8.0,6.0,3.0,6.0,1.0,1.0,0.0,0.0,6.0,4.2,1.62,5.25,4.1,1.62,6.1,4.0,1.5,5.5,4.2,1.62,5.62,4.34,1.63,5.5,4.0,1.57,5.75,4.33,1.62,49.0,6.1,5.51,4.35,4.15,1.65,1.6,40.0,1.68,1.63,2.4,2.25,31.0,1.0,1.88,1.85,2.09,2.01,5.25,4.05,1.48
E0,2015-11-29,Tottenham,Chelsea,0.0,0.0,D,0.0,0.0,D,M Oliver,9.0,5.0,4.0,1.0,14.0,9.0,4.0,4.0,4.0,2.0,0.0,0.0,2.6,3.4,2.9,2.6,3.1,2.9,2.6,3.2,2.6,2.6,3.4,2.8,2.58,3.49,2.89,2.5,3.2,2.9,2.55,3.5,2.88,48.0,2.6,2.54,3.5,3.34,2.94,2.81,43.0,1.96,1.88,1.99,1.92,27.0,-0.25,2.23,2.17,1.78,1.73,2.37,3.25,2.60
E0,2015-11-29,West Ham,West Brom,1.0,1.0,D,1.0,0.0,H,M Atkinson,17.0,7.0,6.0,3.0,15.0,16.0,5.0,2.0,0.0,2.0,0.0,0.0,2.05,3.5,4.0,2.05,3.25,3.6,2.0,3.3,3.6,2.05,3.4,3.8,2.1,3.41,3.98,2.05,3.3,3.75,2.1,3.4,4.0,49.0,2.1,2.05,3.5,3.33,4.05,3.83,43.0,2.28,2.16,1.82,1.69,29.0,-0.5,2.1,2.04,1.87,1.83,1.90,3.25,3.60
E0,2015-12-05,Arsenal,Sunderland,3.0,1.0,H,1.0,1.0,D,R Madley,16.0,11.0,7.0,4.0,7.0,11.0,3.0,2.0,1.0,1.0,0.0,0.0,1.29,6.0,13.0,1.26,6.25,10.5,1.22,5.5,12.0,1.25,5.5,12.0,1.28,6.14,13.53,1.29,5.0,12.0,1.29,5.75,13.0,47.0,1.29,1.27,6.25,5.76,13.53,12.07,38.0,1.65,1.6,2.47,2.3,28.0,-1.5,1.85,1.79,2.14,2.08,1.18,5.60,11.25
E0,2015-12-05,Chelsea,Bournemouth,0.0,1.0,A,0.0,0.0,D,M Jones,19.0,15.0,6.0,5.0,10.0,13.0,11.0,4.0,2.0,1.0,0.0,0.0,1.36,5.25,9.5,1.38,5.0,8.0,1.35,4.8,7.6,1.36,4.75,9.0,1.38,5.23,9.75,1.36,4.5,9.0,1.36,5.25,10.0,47.0,1.39,1.37,5.25,4.91,10.0,8.83,39.0,1.69,1.64,2.36,2.24,27.0,-1.25,1.9,1.83,2.09,2.03,1.29,4.70,7.90
E0,2015-12-05,Man United,West Ham,0.0,0.0,D,0.0,0.0,D,M Clattenburg,21.0,9.0,1.0,2.0,9.0,13.0,6.0,2.0,1.0,0.0,0.0,0.0,1.44,4.5,9.0,1.44,4.33,8.0,1.4,4.4,7.3,1.4,4.33,8.5,1.43,4.7,9.06,1.44,3.8,9.0,1.44,4.5,9.0,47.0,1.46,1.43,4.8,4.38,9.23,8.4,42.0,2.06,1.97,1.91,1.83,28.0,-1.0,1.75,1.7,2.26,2.2,1.32,4.25,8.20
E0,2015-12-05,Southampton,Aston Villa,1.0,1.0,D,0.0,1.0,A,A Taylor,23.0,9.0,5.0,2.0,4.0,9.0,10.0,4.0,1.0,2.0,0.0,0.0,1.5,4.5,7.5,1.5,4.25,6.0,1.45,4.0,7.0,1.5,4.0,7.0,1.52,4.37,7.57,1.53,3.6,7.5,1.53,4.2,7.5,47.0,1.53,1.49,4.5,4.17,7.57,7.13,42.0,2.0,1.93,1.95,1.87,29.0,-1.0,1.88,1.83,2.09,2.03,1.42,3.95,6.35
E0,2015-12-05,Stoke,Man City,2.0,0.0,H,2.0,0.0,H,M Atkinson,7.0,11.0,4.0,4.0,9.0,10.0,1.0,6.0,0.0,1.0,0.0,0.0,5.25,4.0,1.7,5.0,3.7,1.72,4.7,3.6,1.7,4.75,3.8,1.67,5.25,4.06,1.71,5.5,3.4,1.7,5.4,4.0,1.7,47.0,5.5,5.07,4.1,3.87,1.75,1.69,41.0,1.87,1.79,2.14,2.01,27.0,0.75,2.01,1.97,1.94,1.89,5.45,3.90,1.48
E0,2015-12-05,Swansea,Leicester,0.0,3.0,A,0.0,2.0,A,M Oliver,10.0,16.0,2.0,5.0,3.0,19.0,3.0,8.0,2.0,3.0,0.0,0.0,2.7,3.4,2.75,2.75,3.25,2.65,2.65,3.3,2.5,2.5,3.3,2.62,2.68,3.44,2.8,2.8,3.1,2.62,2.7,3.5,2.75,47.0,2.8,2.66,3.5,3.35,2.8,2.68,42.0,1.92,1.81,2.05,1.98,28.0,0.0,1.98,1.91,2.01,1.94,2.55,3.25,2.42
E0,2015-12-05,Watford,Norwich,2.0,0.0,H,1.0,0.0,H,M Dean,14.0,6.0,7.0,1.0,11.0,10.0,4.0,1.0,3.0,3.0,0.0,0.0,2.15,3.5,3.6,2.15,3.2,3.4,2.0,3.3,3.6,2.15,3.3,3.4,2.16,3.48,3.7,2.15,3.1,3.6,2.15,3.5,3.7,47.0,2.21,2.13,3.5,3.36,3.75,3.52,42.0,2.09,1.99,1.85,1.8,27.0,-0.25,1.88,1.84,2.08,2.02,1.95,3.25,3.40
E0,2015-12-05,West Brom,Tottenham,1.0,1.0,D,1.0,1.0,D,J Moss,11.0,9.0,4.0,3.0,13.0,10.0,3.0,6.0,3.0,2.0,0.0,0.0,4.75,3.6,1.85,3.9,3.4,1.91,3.8,3.45,1.9,4.33,3.5,1.83,4.75,3.69,1.85,4.5,3.1,1.91,4.8,3.4,1.9,47.0,4.8,4.45,3.69,3.5,1.91,1.86,41.0,2.21,2.15,1.76,1.69,27.0,0.5,2.09,2.02,1.87,1.84,4.30,3.40,1.70
E0,2015-12-06,Newcastle,Liverpool,2.0,0.0,H,0.0,0.0,D,A Marriner,6.0,10.0,1.0,1.0,6.0,10.0,2.0,7.0,3.0,1.0,0.0,0.0,5.75,4.33,1.62,5.5,4.0,1.62,5.4,3.7,1.6,5.25,4.0,1.57,5.75,4.35,1.62,5.5,3.75,1.62,6.0,4.2,1.62,47.0,6.0,5.58,4.43,4.1,1.65,1.6,41.0,1.8,1.73,2.2,2.08,29.0,1.0,1.88,1.85,2.08,2.01,5.40,3.95,1.48
E0,2015-12-07,Everton,Crystal Palace,1.0,1.0,D,0.0,0.0,D,C Pawson,19.0,14.0,4.0,5.0,4.0,11.0,13.0,6.0,1.0,2.0,0.0,0.0,2.1,3.6,3.75,2.1,3.3,3.4,2.0,3.3,3.6,2.0,3.4,3.6,2.06,3.63,3.88,2.0,3.3,3.75,2.05,3.6,3.8,45.0,2.1,2.03,3.63,3.49,3.88,3.68,40.0,1.84,1.78,2.12,2.02,25.0,-0.25,1.79,1.75,2.18,2.12,1.88,3.35,3.50
E0,2015-12-12,Bournemouth,Man United,2.0,1.0,H,1.0,1.0,D,A Taylor,11.0,11.0,5.0,5.0,12.0,12.0,5.0,7.0,2.0,1.0,0.0,0.0,3.4,3.4,2.3,3.2,3.3,2.3,3.0,3.2,2.3,3.3,3.4,2.3,3.46,3.39,2.29,3.2,3.2,2.3,3.5,3.3,2.3,50.0,3.5,3.33,3.4,3.28,2.3,2.26,44.0,2.23,2.14,1.76,1.69,27.0,0.25,1.99,1.94,1.97,1.92,3.15,3.15,2.08
E0,2015-12-12,Crystal Palace,Southampton,1.0,0.0,H,1.0,0.0,H,M Dean,12.0,15.0,5.0,3.0,11.0,13.0,8.0,5.0,0.0,0.0,0.0,0.0,2.6,3.3,3.0,2.6,3.25,2.65,2.5,3.2,2.75,2.5,3.2,2.9,2.55,3.32,3.06,2.5,3.1,3.0,2.55,3.3,3.0,50.0,2.6,2.52,3.4,3.22,3.06,2.92,44.0,2.22,2.11,1.79,1.72,27.0,0.0,1.83,1.79,2.15,2.07,2.47,3.05,2.62
E0,2015-12-12,Man City,Swansea,2.0,1.0,H,1.0,0.0,H,R Madley,13.0,13.0,5.0,7.0,13.0,15.0,5.0,5.0,3.0,1.0,0.0,0.0,1.3,6.0,11.0,1.3,5.25,11.0,1.3,5.0,9.0,1.3,5.5,10.0,1.32,5.9,10.9,1.33,4.8,10.0,1.3,6.0,11.5,50.0,1.33,1.3,6.0,5.56,11.5,10.18,38.0,1.56,1.53,2.6,2.46,30.0,-1.5,1.9,1.84,2.08,2.02,1.21,5.35,10.00
E0,2015-12-12,Norwich,Everton,1.0,1.0,D,0.0,1.0,A,M Atkinson,9.0,15.0,2.0,3.0,9.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,2.9,3.5,2.55,2.8,3.3,2.55,2.65,3.3,2.5,2.9,3.4,2.5,2.92,3.56,2.52,2.9,3.2,2.5,2.9,3.5,2.55,50.0,3.0,2.85,3.6,3.4,2.55,2.48,45.0,1.91,1.83,2.05,1.96,27.0,0.0,2.12,2.07,1.83,1.79,2.72,3.30,2.25
E0,2015-12-12,Sunderland,Watford,0.0,1.0,A,0.0,1.0,A,G Scott,14.0,13.0,2.0,6.0,6.0,9.0,8.0,3.0,1.0,0.0,0.0,0.0,2.9,3.3,2.63,2.9,3.1,2.65,2.6,3.2,2.6,2.8,3.1,2.6,2.86,3.31,2.71,2.75,3.0,2.75,2.88,3.3,2.7,50.0,2.9,2.8,3.31,3.2,2.75,2.64,43.0,2.23,2.13,1.76,1.69,27.0,0.0,2.02,1.98,1.92,1.87,2.60,3.05,2.50
E0,2015-12-12,West Ham,Stoke,0.0,0.0,D,0.0,0.0,D,A Marriner,22.0,12.0,9.0,3.0,7.0,9.0,11.0,7.0,1.0,2.0,0.0,0.0,2.63,3.3,2.9,2.65,3.1,2.9,2.5,3.3,2.65,2.5,3.1,2.8,2.63,3.33,2.94,2.62,3.1,2.8,2.6,3.25,3.0,50.0,2.66,2.55,3.4,3.19,3.0,2.89,43.0,2.26,2.18,1.77,1.67,27.0,0.0,1.86,1.82,2.09,2.04,2.45,3.05,2.65
E0,2015-12-13,Aston Villa,Arsenal,0.0,2.0,A,0.0,2.0,A,K Friend,18.0,8.0,2.0,4.0,8.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,6.5,4.2,1.57,6.5,3.9,1.57,5.5,4.0,1.55,6.0,4.0,1.53,6.24,4.24,1.6,6.5,3.75,1.57,7.0,4.2,1.55,50.0,7.0,6.1,4.24,4.06,1.61,1.57,45.0,1.94,1.87,2.0,1.93,30.0,1.0,1.94,1.89,2.03,1.96,5.80,3.90,1.46
E0,2015-12-13,Liverpool,West Brom,2.0,2.0,D,1.0,1.0,D,C Pawson,28.0,4.0,8.0,2.0,7.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,1.4,4.75,10.0,1.4,4.5,8.5,1.4,4.4,7.3,1.4,4.33,9.0,1.45,4.59,9.0,1.4,4.33,9.0,1.44,4.6,9.5,50.0,1.45,1.41,4.8,4.42,10.0,8.84,45.0,2.1,2.02,1.87,1.78,28.0,-1.5,2.38,2.27,1.7,1.67,1.29,4.40,8.90
E0,2015-12-13,Tottenham,Newcastle,1.0,2.0,A,1.0,0.0,H,R East,20.0,8.0,8.0,4.0,13.0,14.0,6.0,2.0,2.0,2.0,0.0,0.0,1.36,5.5,9.0,,,,1.4,4.4,7.3,1.36,5.0,8.0,1.39,5.32,9.0,1.4,4.33,9.0,1.36,5.4,9.5,50.0,1.4,1.37,5.5,4.96,9.5,8.4,39.0,1.62,1.57,2.46,2.35,30.0,-1.5,2.1,2.03,1.88,1.83,1.29,4.70,7.90
E0,2015-12-14,Leicester,Chelsea,2.0,1.0,H,1.0,0.0,H,M Clattenburg,9.0,11.0,5.0,5.0,16.0,8.0,1.0,8.0,2.0,0.0,0.0,0.0,3.2,3.5,2.35,3.0,3.3,2.4,3.0,3.2,2.3,3.0,3.4,2.3,3.11,3.59,2.38,3.2,3.2,2.3,3.13,3.5,2.4,48.0,3.4,3.07,3.6,3.4,2.43,2.33,43.0,1.99,1.9,1.98,1.89,26.0,0.25,1.88,1.84,2.07,2.02,2.93,3.25,2.15
E0,2015-12-19,Chelsea,Sunderland,3.0,1.0,H,2.0,0.0,H,R East,17.0,11.0,7.0,3.0,12.0,12.0,2.0,2.0,1.0,3.0,0.0,0.0,1.33,5.25,12.0,1.33,5.25,10.0,1.33,4.8,8.3,1.29,5.25,12.0,1.32,5.69,11.8,1.3,5.0,11.0,1.3,5.75,12.0,49.0,1.33,1.31,5.75,5.32,13.0,10.91,44.0,1.85,1.76,2.17,2.05,31.0,-1.5,1.97,1.9,2.01,1.95,1.21,5.10,10.75
E0,2015-12-19,Everton,Leicester,2.0,3.0,A,1.0,1.0,D,J Moss,13.0,10.0,5.0,5.0,6.0,14.0,10.0,2.0,2.0,1.0,0.0,0.0,2.1,3.75,3.6,2.1,3.4,3.3,2.1,3.3,3.3,2.05,3.6,3.4,2.07,3.8,3.65,2.1,3.3,3.5,2.1,3.7,3.6,49.0,2.1,2.05,3.8,3.61,3.7,3.51,43.0,1.67,1.62,2.4,2.27,29.0,-0.5,2.08,2.03,1.89,1.83,1.92,3.45,3.30
E0,2015-12-19,Man United,Norwich,1.0,2.0,A,0.0,1.0,A,M Oliver,11.0,6.0,2.0,4.0,4.0,10.0,11.0,0.0,0.0,2.0,0.0,0.0,1.45,4.5,8.5,1.45,4.5,7.75,1.5,4.0,6.1,1.44,4.2,7.5,1.47,4.5,8.45,1.44,4.2,8.0,1.45,4.6,8.5,49.0,1.5,1.45,4.61,4.35,8.83,7.74,45.0,2.0,1.9,1.98,1.89,29.0,-1.0,1.8,1.75,2.2,2.13,1.35,4.10,7.70
E0,2015-12-19,Newcastle,Aston Villa,1.0,1.0,D,1.0,0.0,H,M Atkinson,8.0,10.0,4.0,7.0,9.0,14.0,3.0,7.0,1.0,3.0,0.0,0.0,2.05,3.5,4.0,2.05,3.3,3.6,2.0,3.3,3.6,1.95,3.4,4.0,2.03,3.58,4.02,2.0,3.2,4.0,2.0,3.5,4.1,48.0,2.05,2.0,3.6,3.41,4.1,3.91,44.0,2.11,2.01,1.85,1.79,28.0,-0.5,2.04,1.99,1.93,1.88,1.88,3.25,3.65
E0,2015-12-19,Southampton,Tottenham,0.0,2.0,A,0.0,2.0,A,K Friend,11.0,13.0,4.0,6.0,18.0,9.0,4.0,7.0,1.0,1.0,0.0,0.0,2.7,3.4,2.8,2.6,3.3,2.6,2.6,3.2,2.6,2.5,3.3,2.75,2.66,3.44,2.83,2.7,3.1,2.7,2.63,3.4,2.88,49.0,2.71,2.62,3.48,3.27,2.88,2.77,44.0,2.12,2.0,1.89,1.8,27.0,0.0,1.91,1.87,2.04,1.99,2.45,3.10,2.60
E0,2015-12-19,Stoke,Crystal Palace,1.0,2.0,A,0.0,1.0,A,R Madley,26.0,12.0,5.0,3.0,6.0,12.0,7.0,3.0,2.0,0.0,0.0,0.0,2.5,3.2,3.2,2.5,3.2,2.8,2.4,3.2,2.85,2.4,3.2,3.0,2.51,3.3,3.14,2.4,3.1,3.1,2.5,3.25,3.2,49.0,2.51,2.44,3.32,3.19,3.2,3.07,42.0,2.35,2.24,1.7,1.63,29.0,-0.25,2.14,2.07,1.84,1.8,2.30,3.00,2.88
E0,2015-12-19,West Brom,Bournemouth,1.0,2.0,A,0.0,0.0,D,M Dean,6.0,16.0,2.0,7.0,12.0,9.0,4.0,8.0,2.0,1.0,2.0,0.0,2.55,3.3,3.0,2.5,3.25,2.75,2.5,3.2,2.75,2.4,3.2,2.9,2.64,3.27,2.98,2.6,3.1,2.8,2.55,3.25,3.1,49.0,2.64,2.53,3.36,3.22,3.09,2.91,44.0,2.24,2.15,1.76,1.69,28.0,-0.25,2.25,2.17,2.52,1.76,2.37,3.05,2.73
E0,2015-12-20,Swansea,West Ham,0.0,0.0,D,0.0,0.0,D,L Mason,21.0,11.0,2.0,2.0,6.0,9.0,8.0,9.0,0.0,1.0,0.0,0.0,2.1,3.4,3.9,2.1,3.25,3.5,2.1,3.3,3.3,2.05,3.25,3.75,2.1,3.46,3.92,2.15,3.25,3.5,2.15,3.3,3.9,47.0,2.15,2.07,3.5,3.35,4.0,3.74,42.0,2.24,2.13,1.77,1.7,28.0,-0.5,2.1,2.05,1.86,1.82,1.87,3.20,3.75
E0,2015-12-20,Watford,Liverpool,3.0,0.0,H,2.0,0.0,H,M Clattenburg,6.0,12.0,5.0,4.0,6.0,9.0,7.0,9.0,1.0,0.0,0.0,0.0,4.2,3.6,1.95,4.0,3.3,2.0,3.6,3.3,2.0,3.8,3.4,1.95,4.14,3.55,2.01,4.0,3.2,2.0,4.33,3.4,2.0,48.0,4.3,4.02,3.6,3.43,2.01,1.96,43.0,2.15,2.08,1.81,1.74,28.0,0.5,1.96,1.91,2.01,1.94,3.90,3.25,1.82
E0,2015-12-21,Arsenal,Man City,2.0,1.0,H,2.0,0.0,H,A Marriner,8.0,20.0,5.0,6.0,5.0,16.0,4.0,8.0,0.0,2.0,0.0,0.0,2.45,3.5,3.0,2.45,3.4,3.0,2.5,3.3,2.65,2.3,3.4,3.0,2.38,3.58,3.12,2.4,3.1,3.1,2.38,3.7,3.0,47.0,2.5,2.37,3.7,3.45,3.15,2.99,43.0,1.75,1.69,2.3,2.15,27.0,-0.25,2.08,2.02,1.88,1.84,2.20,3.30,2.80
E0,2015-12-26,Aston Villa,West Ham,1.0,1.0,D,0.0,1.0,A,M Dean,5.0,10.0,8.0,4.0,14.0,13.0,9.0,6.0,3.0,3.0,0.0,0.0,2.63,3.25,2.75,2.65,3.25,2.75,2.65,3.3,2.5,2.6,3.1,2.8,2.66,3.29,2.94,2.7,3.1,2.7,2.7,3.2,2.9,48.0,2.7,2.63,3.3,3.15,2.94,2.83,42.0,2.36,2.28,1.67,1.62,28.0,0.0,1.9,1.86,2.07,1.99,2.40,2.95,2.78
