Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,JocH,JocD,JocA
E0,2015-12-26,Bournemouth,Crystal Palace,0.0,0.0,D,0.0,0.0,D,M Oliver,10.0,8.0,4.0,0.0,10.0,13.0,8.0,9.0,1.0,0.0,0.0,0.0,2.4,3.3,3.0,2.45,3.4,2.9,2.4,3.3,2.75,2.3,3.3,3.0,2.48,3.45,3.06,2.5,3.2,2.9,2.45,3.4,3.1,48.0,2.5,2.42,3.46,3.33,3.1,2.98,43.0,2.03,1.95,1.92,1.84,29.0,-0.25,2.13,2.05,1.86,1.82,2.25,3.15,2.83
E0,2015-12-26,Chelsea,Watford,2.0,2.0,D,1.0,1.0,D,A Marriner,17.0,12.0,2.0,3.0,7.0,15.0,9.0,4.0,1.0,4.0,0.0,0.0,1.44,4.5,7.5,1.45,4.6,7.0,1.4,4.4,7.3,1.48,4.2,7.0,1.52,4.52,7.14,1.44,4.2,8.0,1.5,4.5,7.5,49.0,1.54,1.49,4.6,4.29,8.0,7.03,44.0,1.84,1.76,2.13,2.04,29.0,-1.0,1.88,1.84,2.1,2.02,1.33,4.35,7.50
E0,2015-12-26,Liverpool,Leicester,1.0,0.0,H,0.0,0.0,D,M Atkinson,25.0,7.0,4.0,3.0,11.0,8.0,7.0,6.0,2.0,1.0,0.0,0.0,1.91,3.8,3.8,1.95,3.7,3.75,1.9,3.45,3.8,1.91,3.75,3.75,1.95,3.87,4.0,1.95,3.5,3.8,1.95,3.8,4.0,49.0,2.0,1.93,3.91,3.72,4.0,3.81,40.0,1.7,1.65,2.3,2.21,29.0,-0.5,1.96,1.92,1.98,1.94,1.75,3.60,3.75
E0,2015-12-26,Man City,Sunderland,4.0,1.0,H,3.0,0.0,H,A Taylor,19.0,11.0,9.0,3.0,10.0,11.0,5.0,1.0,1.0,1.0,0.0,0.0,1.2,7.0,13.0,1.22,6.25,14.5,1.2,5.8,13.0,1.2,7.0,15.0,1.21,7.65,16.0,1.22,6.0,13.0,1.22,7.0,15.0,48.0,1.23,1.21,7.65,6.91,17.0,13.59,38.0,1.45,1.4,3.1,2.86,31.0,-2.0,1.96,1.92,1.99,1.93,1.12,6.60,14.00
E0,2015-12-26,Newcastle,Everton,0.0,1.0,A,0.0,0.0,D,L Mason,10.0,20.0,1.0,7.0,16.0,12.0,1.0,7.0,2.0,2.0,0.0,0.0,3.2,3.5,2.2,3.1,3.5,2.25,2.9,3.3,2.3,3.1,3.5,2.15,3.37,3.58,2.25,3.25,3.3,2.25,3.3,3.5,2.3,49.0,3.4,3.24,3.65,3.45,2.3,2.22,43.0,1.81,1.74,2.13,2.07,29.0,0.25,2.03,1.96,1.94,1.89,3.00,3.35,2.08
E0,2015-12-26,Southampton,Arsenal,4.0,0.0,H,1.0,0.0,H,J Moss,15.0,7.0,5.0,4.0,10.0,9.0,3.0,4.0,1.0,0.0,0.0,0.0,3.6,3.5,2.05,3.5,3.5,2.1,3.3,3.3,2.1,3.4,3.4,2.1,3.6,3.53,2.18,3.6,3.3,2.1,3.6,3.5,2.15,49.0,3.8,3.51,3.57,3.41,2.2,2.11,43.0,2.01,1.93,1.95,1.86,29.0,0.25,2.1,2.04,1.88,1.83,3.40,3.30,1.93
E0,2015-12-26,Stoke,Man United,2.0,0.0,H,2.0,0.0,H,K Friend,13.0,11.0,3.0,6.0,13.0,16.0,1.0,12.0,1.0,2.0,0.0,0.0,3.25,3.2,2.3,3.1,3.25,2.4,2.75,3.3,2.4,3.2,3.1,2.3,3.33,3.31,2.4,3.1,3.1,2.4,3.4,3.2,2.4,49.0,3.4,3.21,3.31,3.17,2.4,2.36,42.0,2.48,2.37,1.61,1.57,29.0,0.25,1.89,1.86,2.07,2.01,3.25,3.05,2.10
E0,2015-12-26,Swansea,West Brom,1.0,0.0,H,1.0,0.0,H,R East,7.0,9.0,2.0,3.0,10.0,13.0,0.0,7.0,1.0,3.0,0.0,0.0,1.91,3.4,4.5,1.91,3.4,4.4,2.0,3.3,3.6,1.91,3.25,4.2,1.96,3.42,4.58,2.05,3.1,4.0,2.0,3.3,4.5,49.0,2.05,1.96,3.42,3.3,4.58,4.23,38.0,2.55,2.42,1.6,1.54,29.0,-0.5,2.0,1.95,1.98,1.91,1.76,3.15,4.35
E0,2015-12-26,Tottenham,Norwich,3.0,0.0,H,2.0,0.0,H,M Jones,15.0,11.0,10.0,3.0,4.0,13.0,9.0,4.0,1.0,2.0,0.0,0.0,1.4,4.75,8.0,1.42,4.4,7.0,1.45,4.0,7.0,1.4,4.5,7.5,1.46,4.77,8.0,1.44,4.2,8.0,1.44,4.8,8.5,48.0,1.48,1.43,4.86,4.55,8.5,7.7,42.0,1.75,1.68,2.3,2.15,30.0,-1.0,1.74,1.69,2.3,2.23,1.34,4.35,7.25
E0,2015-12-28,Arsenal,Bournemouth,2.0,0.0,H,1.0,0.0,H,R East,13.0,10.0,6.0,3.0,7.0,8.0,9.0,3.0,2.0,0.0,0.0,0.0,1.44,4.75,8.0,1.44,4.5,8.0,1.42,4.3,7.0,1.4,4.5,7.5,1.45,4.86,8.07,1.36,4.8,8.5,1.44,4.8,8.0,50.0,1.47,1.43,4.89,4.58,8.75,7.76,43.0,1.68,1.63,2.45,2.26,30.0,-1.5,2.32,2.22,1.75,1.7,1.37,4.30,6.60
E0,2015-12-28,Crystal Palace,Swansea,0.0,0.0,D,0.0,0.0,D,N Swarbrick,10.0,5.0,2.0,3.0,11.0,16.0,7.0,4.0,3.0,2.0,0.0,0.0,2.1,3.4,4.0,2.05,3.3,4.0,2.0,3.3,3.6,2.05,3.25,3.75,2.09,3.41,4.03,1.91,3.5,4.0,2.1,3.3,4.0,51.0,2.14,2.07,3.5,3.31,4.0,3.8,45.0,2.33,2.23,1.7,1.64,30.0,-0.25,1.83,1.79,2.17,2.09,2.00,3.05,3.50
E0,2015-12-28,Everton,Stoke,3.0,4.0,A,1.0,2.0,A,M Clattenburg,15.0,8.0,3.0,5.0,10.0,12.0,6.0,2.0,2.0,1.0,0.0,0.0,1.95,3.6,4.2,1.95,3.3,3.9,1.9,3.45,3.8,1.91,3.4,4.0,1.95,3.63,4.3,1.95,3.5,3.8,1.95,3.6,4.33,51.0,2.0,1.93,3.63,3.51,4.33,4.11,46.0,2.1,2.01,1.88,1.79,30.0,-0.5,1.95,1.91,2.01,1.95,1.77,3.30,4.05
E0,2015-12-28,Man United,Chelsea,0.0,0.0,D,0.0,0.0,D,M Atkinson,12.0,8.0,2.0,3.0,16.0,6.0,5.0,3.0,4.0,2.0,0.0,0.0,2.6,3.3,3.0,2.6,3.25,2.9,2.6,3.2,2.6,2.5,3.1,2.8,2.6,3.38,2.95,2.62,3.1,3.0,2.6,3.25,3.0,50.0,2.65,2.55,3.38,3.22,3.03,2.91,43.0,2.3,2.19,1.72,1.66,28.0,0.0,1.85,1.81,2.12,2.05,2.50,3.05,2.58
E0,2015-12-28,Norwich,Aston Villa,2.0,0.0,H,1.0,0.0,H,G Scott,9.0,6.0,4.0,3.0,10.0,21.0,3.0,7.0,2.0,5.0,0.0,0.0,2.05,3.6,3.8,2.0,3.3,3.7,2.0,3.3,3.6,2.0,3.3,3.8,2.05,3.53,4.02,2.05,3.4,3.6,2.05,3.5,4.0,51.0,2.1,2.04,3.6,3.42,4.05,3.78,45.0,2.19,2.1,1.8,1.72,30.0,-0.5,2.09,2.03,1.89,1.84,1.92,3.10,3.70
E0,2015-12-28,Watford,Tottenham,1.0,2.0,A,1.0,1.0,D,A Taylor,9.0,10.0,1.0,3.0,11.0,13.0,5.0,3.0,4.0,2.0,1.0,0.0,3.75,3.5,2.1,3.5,3.3,2.15,3.3,3.3,2.1,3.6,3.3,2.05,3.92,3.55,2.07,3.5,3.25,2.15,3.9,3.4,2.1,51.0,3.92,3.65,3.55,3.42,2.15,2.08,45.0,2.11,2.03,1.83,1.77,30.0,0.5,1.88,1.82,2.09,2.05,3.50,3.20,1.94
E0,2015-12-28,West Brom,Newcastle,1.0,0.0,H,0.0,0.0,D,M Jones,22.0,7.0,5.0,2.0,7.0,13.0,18.0,6.0,0.0,0.0,0.0,0.0,2.2,3.25,3.75,2.2,3.25,3.2,2.1,3.3,3.3,2.1,3.2,3.6,2.18,3.35,3.8,2.25,3.2,3.3,2.2,3.3,3.8,51.0,2.25,2.16,3.4,3.26,3.85,3.58,45.0,2.3,2.2,1.75,1.66,30.0,-0.25,1.9,1.85,2.07,2.02,2.03,3.05,3.40
E0,2015-12-28,West Ham,Southampton,2.0,1.0,H,0.0,1.0,A,M Oliver,13.0,15.0,5.0,4.0,6.0,12.0,4.0,7.0,1.0,3.0,0.0,0.0,3.6,3.4,2.2,3.25,3.3,2.2,2.9,3.3,2.3,3.3,3.25,2.2,3.57,3.41,2.24,3.4,3.2,2.2,3.6,3.3,2.25,50.0,3.6,3.44,3.41,3.26,2.3,2.22,43.0,2.3,2.18,1.74,1.67,29.0,0.25,2.01,1.96,1.95,1.9,3.35,3.05,2.05
E0,2015-12-29,Leicester,Man City,0.0,0.0,D,0.0,0.0,D,C Pawson,11.0,21.0,4.0,5.0,11.0,8.0,1.0,13.0,1.0,3.0,0.0,0.0,4.33,4.0,1.85,4.0,4.0,1.85,3.8,3.45,1.9,4.0,3.8,1.8,4.25,4.1,1.85,3.75,3.75,1.91,4.4,4.1,1.8,49.0,4.4,4.12,4.1,3.87,1.91,1.83,38.0,1.65,1.55,2.6,2.38,29.0,0.5,2.11,2.05,1.85,1.81,3.90,3.70,1.70
E0,2015-12-30,Sunderland,Liverpool,0.0,1.0,A,0.0,0.0,D,K Friend,8.0,17.0,3.0,6.0,8.0,16.0,6.0,4.0,1.0,3.0,0.0,0.0,5.5,3.9,1.7,5.0,3.75,1.72,4.5,3.5,1.75,5.0,3.6,1.67,5.51,3.91,1.71,4.75,3.6,1.75,5.5,3.75,1.73,48.0,5.6,5.22,4.0,3.74,1.75,1.7,43.0,2.07,1.99,1.92,1.81,28.0,0.5,2.32,2.25,1.74,1.68,5.20,3.60,1.55
E0,2016-01-02,Arsenal,Newcastle,1.0,0.0,H,0.0,0.0,D,A Taylor,16.0,15.0,3.0,6.0,10.0,9.0,7.0,4.0,2.0,2.0,0.0,0.0,1.29,6.5,11.0,1.28,5.5,11.0,1.3,5.0,9.0,1.25,5.75,12.0,1.27,6.47,12.81,1.3,5.0,11.0,1.29,6.0,12.0,48.0,1.3,1.27,6.5,5.87,12.81,11.2,39.0,1.53,1.49,2.74,2.56,30.0,-1.5,1.81,1.76,2.18,2.11,1.17,5.75,11.50
E0,2016-01-02,Leicester,Bournemouth,0.0,0.0,D,0.0,0.0,D,A Marriner,16.0,9.0,2.0,0.0,9.0,5.0,7.0,1.0,1.0,1.0,0.0,1.0,1.91,3.75,4.33,1.95,3.4,3.8,1.9,3.45,3.8,1.85,3.6,4.0,1.94,3.75,4.18,1.95,3.4,4.0,1.93,3.75,4.2,48.0,2.0,1.92,3.75,3.58,4.33,4.02,44.0,1.84,1.77,2.13,2.03,29.0,-0.5,1.94,1.91,2.0,1.96,1.80,3.45,3.70
E0,2016-01-02,Man United,Swansea,2.0,1.0,H,0.0,0.0,D,J Moss,19.0,9.0,6.0,4.0,14.0,10.0,4.0,2.0,2.0,1.0,0.0,0.0,1.55,4.2,7.0,1.55,3.8,7.0,1.5,4.0,6.1,1.53,3.8,7.0,1.52,4.28,7.66,1.57,3.6,7.0,1.55,4.1,7.5,48.0,1.57,1.53,4.27,4.0,7.55,6.89,43.0,2.31,2.2,1.75,1.66,30.0,-1.0,1.98,1.93,2.0,1.92,1.41,3.85,6.85
E0,2016-01-02,Norwich,Southampton,1.0,0.0,H,0.0,0.0,D,M Clattenburg,10.0,10.0,1.0,4.0,9.0,7.0,4.0,9.0,1.0,0.0,0.0,1.0,3.2,3.4,2.4,2.9,3.25,2.4,2.9,3.3,2.3,3.0,3.3,2.3,3.13,3.49,2.42,3.1,3.2,2.38,3.25,3.4,2.38,48.0,3.25,3.07,3.49,3.34,2.45,2.36,44.0,2.06,1.96,1.91,1.83,29.0,0.25,1.89,1.84,2.08,2.02,3.00,3.10,2.18
E0,2016-01-02,Sunderland,Aston Villa,3.0,1.0,H,1.0,0.0,H,C Pawson,13.0,8.0,6.0,3.0,8.0,13.0,3.0,3.0,3.0,4.0,0.0,0.0,2.5,3.25,3.2,2.5,3.1,2.9,2.3,3.3,2.9,2.4,3.1,2.9,2.49,3.34,3.14,2.4,3.1,3.1,2.5,3.2,3.2,48.0,2.51,2.45,3.34,3.18,3.23,3.04,42.0,2.4,2.29,1.67,1.61,29.0,-0.25,2.15,2.09,1.83,1.79,2.23,3.05,2.95
E0,2016-01-02,Watford,Man City,1.0,2.0,A,0.0,0.0,D,M Atkinson,11.0,16.0,3.0,5.0,6.0,10.0,4.0,5.0,1.0,0.0,0.0,0.0,5.0,4.0,1.75,4.75,3.75,1.75,4.7,3.6,1.7,4.75,3.8,1.7,5.14,4.11,1.72,5.0,3.6,1.73,5.2,4.1,1.7,48.0,5.2,4.87,4.11,3.88,1.75,1.71,43.0,1.74,1.69,2.25,2.14,28.0,0.75,2.02,1.97,1.92,1.89,4.75,3.75,1.57
E0,2016-01-02,West Brom,Stoke,2.0,1.0,H,0.0,0.0,D,L Mason,16.0,10.0,5.0,3.0,7.0,15.0,4.0,6.0,1.0,1.0,0.0,1.0,2.8,3.2,2.8,2.8,3.1,2.7,2.55,3.1,2.75,2.7,3.0,2.75,2.81,3.2,2.84,2.8,3.1,2.62,2.8,3.1,2.88,48.0,2.85,2.74,3.2,3.09,2.88,2.77,38.0,2.55,2.45,1.57,1.53,28.0,-0.25,2.4,2.31,1.68,1.64,2.60,2.90,2.60
E0,2016-01-02,West Ham,Liverpool,2.0,0.0,H,1.0,0.0,H,R Madley,18.0,23.0,10.0,2.0,11.0,8.0,3.0,9.0,1.0,1.0,0.0,0.0,4.0,3.5,2.05,3.8,3.4,2.05,3.3,3.3,2.1,3.8,3.4,2.0,3.97,3.62,2.03,3.8,3.4,2.0,4.1,3.4,2.05,48.0,4.1,3.86,3.62,3.42,2.1,2.01,43.0,2.13,2.06,1.81,1.75,29.0,0.5,1.91,1.86,2.05,2.0,3.75,3.20,1.87
E0,2016-01-03,Crystal Palace,Chelsea,0.0,3.0,A,0.0,1.0,A,K Friend,8.0,10.0,4.0,4.0,12.0,15.0,5.0,7.0,3.0,0.0,0.0,0.0,3.8,3.5,2.1,3.8,3.2,2.1,3.1,3.3,2.2,3.8,3.3,2.0,3.98,3.49,2.07,3.75,3.2,2.1,3.8,3.5,2.1,48.0,3.98,3.79,3.5,3.35,2.2,2.06,43.0,2.3,2.21,1.71,1.66,29.0,0.5,1.9,1.84,2.08,2.02,3.65,3.20,1.90
E0,2016-01-03,Everton,Tottenham,1.0,1.0,D,1.0,1.0,D,M Oliver,12.0,19.0,3.0,4.0,8.0,11.0,4.0,4.0,1.0,2.0,0.0,0.0,2.8,3.5,2.63,2.7,3.4,2.6,2.6,3.2,2.6,2.62,3.4,2.6,2.78,3.59,2.62,2.7,3.1,2.7,2.75,3.6,2.6,48.0,2.82,2.71,3.6,3.4,2.7,2.59,43.0,1.8,1.73,2.19,2.08,28.0,0.25,1.75,1.7,2.28,2.21,2.47,3.30,2.47
E0,2016-01-12,Aston Villa,Crystal Palace,1.0,0.0,H,0.0,0.0,D,M Clattenburg,13.0,9.0,3.0,1.0,15.0,9.0,9.0,0.0,2.0,1.0,0.0,0.0,3.2,3.25,2.45,3.0,3.2,2.45,2.6,3.2,2.6,3.0,3.1,2.4,3.2,3.25,2.5,3.1,3.0,2.5,3.25,3.13,2.5,48.0,3.25,3.11,3.3,3.15,2.6,2.45,42.0,2.43,2.33,1.67,1.59,29.0,0.25,1.84,1.8,2.13,2.07,3.00,3.05,2.20
E0,2016-01-12,Bournemouth,West Ham,1.0,3.0,A,1.0,0.0,H,M Atkinson,11.0,10.0,4.0,5.0,8.0,5.0,4.0,7.0,1.0,1.0,0.0,0.0,2.0,3.6,4.0,2.0,3.4,3.9,2.1,3.3,3.3,1.95,3.4,3.8,2.01,3.65,4.02,2.0,3.4,3.8,1.95,3.75,4.1,48.0,2.1,1.98,3.75,3.51,4.15,3.9,43.0,2.11,2.02,1.85,1.79,28.0,-0.25,1.75,1.71,2.26,2.2,1.88,3.25,3.65
E0,2016-01-12,Newcastle,Man United,3.0,3.0,D,1.0,2.0,A,M Dean,14.0,12.0,6.0,4.0,10.0,12.0,5.0,3.0,1.0,3.0,0.0,0.0,5.0,3.7,1.8,5.0,3.6,1.75,4.2,3.5,1.8,5.0,3.5,1.8,5.05,3.8,1.79,5.0,3.3,1.8,5.0,3.7,1.8,48.0,5.25,4.87,3.83,3.62,1.8,1.78,42.0,2.2,2.12,1.79,1.72,28.0,1.0,1.62,1.59,2.53,2.44,4.75,3.35,1.65
E0,2016-01-13,Chelsea,West Brom,2.0,2.0,D,1.0,1.0,D,A Taylor,14.0,13.0,2.0,6.0,13.0,8.0,7.0,7.0,3.0,3.0,0.0,0.0,1.44,4.5,9.0,1.44,4.4,8.5,1.4,4.4,7.3,1.44,4.2,8.0,1.46,4.58,8.54,1.44,4.2,8.0,1.44,4.5,9.0,48.0,1.49,1.44,4.75,4.32,9.0,8.24,43.0,2.06,1.99,1.87,1.81,29.0,-1.0,1.78,1.73,2.3,2.16,1.31,4.30,8.40
E0,2016-01-13,Liverpool,Arsenal,3.0,3.0,D,2.0,2.0,D,M Jones,22.0,14.0,6.0,5.0,9.0,7.0,9.0,3.0,2.0,0.0,0.0,0.0,2.88,3.4,2.6,2.9,3.25,2.6,2.75,3.3,2.4,2.75,3.3,2.5,2.84,3.58,2.57,2.9,3.2,2.5,2.88,3.5,2.55,48.0,2.95,2.83,3.58,3.37,2.6,2.51,43.0,1.96,1.87,2.05,1.93,28.0,-0.25,2.5,2.41,1.64,1.6,2.72,3.25,2.28
E0,2016-01-13,Man City,Everton,0.0,0.0,D,0.0,0.0,D,R East,22.0,7.0,5.0,2.0,5.0,6.0,12.0,5.0,0.0,1.0,0.0,0.0,1.53,4.75,6.0,1.53,4.75,5.75,1.45,4.0,7.0,1.48,4.5,6.0,1.52,4.88,6.44,1.53,4.0,6.5,1.53,4.6,6.25,48.0,1.53,1.5,4.9,4.56,7.0,6.19,38.0,1.55,1.48,2.76,2.59,30.0,-1.0,1.85,1.79,2.15,2.08,1.37,4.50,6.20
E0,2016-01-13,Southampton,Watford,2.0,0.0,H,1.0,0.0,H,C Pawson,15.0,4.0,7.0,1.0,9.0,11.0,8.0,1.0,1.0,2.0,0.0,0.0,1.95,3.5,4.33,2.0,3.4,4.1,2.0,3.3,3.6,1.95,3.3,4.0,2.0,3.51,4.25,2.0,3.2,4.0,2.0,3.5,4.2,48.0,2.05,1.98,3.51,3.38,4.35,4.03,42.0,2.18,2.07,1.83,1.74,28.0,-0.5,2.02,1.97,1.94,1.89,1.87,3.20,3.75
E0,2016-01-13,Stoke,Norwich,3.0,1.0,H,0.0,0.0,D,N Swarbrick,14.0,5.0,4.0,2.0,5.0,8.0,7.0,3.0,0.0,1.0,0.0,1.0,2.05,3.3,4.2,2.05,3.4,3.8,2.0,3.3,3.6,1.95,3.3,4.0,2.01,3.44,4.31,2.05,3.1,4.0,2.0,3.4,4.2,48.0,2.05,2.0,3.44,3.32,4.37,4.03,42.0,2.28,2.18,1.73,1.67,28.0,-0.5,2.04,1.99,1.92,1.87,1.80,3.25,4.00
E0,2016-01-13,Swansea,Sunderland,2.0,4.0,A,2.0,1.0,H,G Scott,10.0,7.0,5.0,5.0,9.0,12.0,8.0,6.0,2.0,0.0,1.0,0.0,1.8,3.6,5.25,1.78,3.7,4.6,1.75,3.5,4.5,1.73,3.6,5.0,1.78,3.71,5.32,1.8,3.4,4.8,1.8,3.6,5.2,48.0,1.83,1.76,3.71,3.57,5.45,4.97,41.0,2.2,2.14,1.77,1.7,28.0,-0.75,2.04,1.99,1.92,1.87,1.63,3.35,4.95
E0,2016-01-13,Tottenham,Leicester,0.0,1.0,A,0.0,0.0,D,L Mason,21.0,10.0,5.0,2.0,13.0,10.0,16.0,8.0,1.0,0.0,0.0,0.0,1.75,3.8,5.25,1.75,3.8,4.6,1.75,3.5,4.5,1.73,3.6,4.75,1.75,3.95,5.09,1.8,3.5,4.5,1.75,3.9,5.0,47.0,1.8,1.75,4.02,3.75,5.25,4.78,42.0,1.9,1.82,2.07,1.99,27.0,-0.5,1.78,1.74,2.21,2.16,1.61,3.70,4.50
E0,2016-01-16,Aston Villa,Leicester,1.0,1.0,D,0.0,1.0,A,R East,14.0,12.0,5.0,5.0,13.0,15.0,3.0,4.0,3.0,2.0,0.0,0.0,3.6,3.4,2.2,3.5,3.3,2.15,2.9,3.3,2.3,3.5,3.25,2.1,3.75,3.44,2.16,3.4,3.1,2.25,3.7,3.3,2.2,44.0,3.75,3.52,3.5,3.31,2.3,2.16,41.0,2.29,2.2,1.71,1.66,28.0,0.25,2.08,2.02,1.89,1.85,3.30,3.20,2.00
E0,2016-01-16,Bournemouth,Norwich,3.0,0.0,H,1.0,0.0,H,R Madley,15.0,10.0,8.0,3.0,8.0,13.0,5.0,3.0,1.0,1.0,0.0,0.0,1.91,3.6,4.5,1.9,3.5,4.25,1.9,3.45,3.8,1.85,3.5,4.33,1.89,3.68,4.54,1.95,3.1,4.33,1.87,3.6,4.75,44.0,1.95,1.88,3.68,3.49,4.75,4.35,42.0,2.12,2.07,1.83,1.75,27.0,-0.5,1.9,1.87,2.05,2.0,1.78,3.35,3.95
E0,2016-01-16,Chelsea,Everton,3.0,3.0,D,0.0,0.0,D,M Jones,14.0,9.0,7.0,4.0,12.0,5.0,6.0,4.0,1.0,1.0,0.0,0.0,1.83,3.75,4.75,1.83,3.8,4.4,1.75,3.5,4.5,1.75,3.6,4.5,1.81,3.97,4.65,1.75,3.5,4.8,1.8,3.9,4.75,44.0,1.83,1.79,3.98,3.77,4.8,4.49,42.0,1.86,1.78,2.12,2.03,27.0,-0.75,2.06,2.02,1.88,1.84,1.63,3.65,4.40
E0,2016-01-16,Man City,Crystal Palace,4.0,0.0,H,2.0,0.0,H,J Moss,17.0,9.0,4.0,3.0,10.0,11.0,5.0,6.0,0.0,2.0,0.0,0.0,1.4,5.25,8.5,1.4,5.0,8.25,1.4,4.4,7.3,1.36,4.75,8.0,1.39,5.34,8.88,1.4,4.2,9.0,1.33,5.25,10.0,44.0,1.41,1.38,5.5,5.01,10.0,8.13,38.0,1.68,1.61,2.41,2.28,29.0,-1.5,2.1,2.05,1.88,1.82,1.29,4.75,7.75
E0,2016-01-16,Newcastle,West Ham,2.0,1.0,H,2.0,0.0,H,N Swarbrick,23.0,10.0,10.0,3.0,9.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,2.5,3.4,3.0,2.55,3.2,2.9,2.6,3.2,2.6,2.4,3.3,2.88,2.55,3.5,2.92,2.62,3.1,2.75,2.55,3.4,3.0,44.0,2.62,2.5,3.55,3.34,3.0,2.86,42.0,2.02,1.95,1.94,1.85,27.0,-0.25,2.21,2.13,1.8,1.76,2.38,3.20,2.62
