Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,JocH,JocD,JocA
E0,2016-02-14,Man City,Tottenham,1.0,2.0,A,0.0,0.0,D,M Clattenburg,19.0,6.0,4.0,3.0,12.0,17.0,7.0,1.0,1.0,3.0,0.0,0.0,2.1,3.75,3.6,2.1,3.5,3.6,1.9,3.45,3.8,2.05,3.4,3.5,2.06,3.66,3.82,2.1,3.3,3.6,2.05,3.6,3.9,45.0,2.1,2.06,3.79,3.53,3.9,3.61,38.0,1.78,1.72,2.2,2.11,28.0,-0.25,1.81,1.79,2.18,2.09,1.90,3.45,3.35
E0,2016-02-27,Leicester,Norwich,1.0,0.0,H,0.0,0.0,D,N Swarbrick,13.0,9.0,3.0,1.0,9.0,11.0,3.0,4.0,0.0,2.0,0.0,0.0,1.5,4.33,6.0,1.5,4.2,6.0,1.5,4.0,6.1,1.5,4.2,6.0,1.57,4.42,6.32,1.5,4.2,6.5,1.55,4.4,6.5,48.0,1.59,1.54,4.5,4.24,6.5,6.11,40.0,1.81,1.74,2.2,2.08,33.0,-1.0,2.0,1.92,1.97,1.93,1.40,4.15,6.25
E0,2016-02-27,Southampton,Chelsea,1.0,2.0,A,1.0,0.0,H,M Atkinson,7.0,16.0,2.0,4.0,10.0,11.0,7.0,8.0,3.0,1.0,0.0,0.0,2.8,3.25,2.5,2.9,3.2,2.55,2.85,3.2,2.5,2.8,3.1,2.5,2.9,3.37,2.65,2.75,3.2,2.62,2.9,3.3,2.63,48.0,2.96,2.83,3.37,3.22,2.65,2.58,40.0,2.25,2.16,1.74,1.68,30.0,0.25,1.75,1.71,2.27,2.2,2.65,3.05,2.45
E0,2016-02-27,Stoke,Aston Villa,2.0,1.0,H,0.0,0.0,D,K Friend,11.0,5.0,3.0,1.0,7.0,15.0,11.0,0.0,0.0,3.0,0.0,0.0,1.62,3.75,5.5,1.65,3.6,5.5,1.65,3.6,5.1,1.67,3.6,5.5,1.69,3.74,6.16,1.67,3.4,6.0,1.7,3.75,6.0,48.0,1.71,1.67,3.8,3.63,6.16,5.67,40.0,2.35,2.27,1.69,1.62,32.0,-1.0,2.35,2.26,1.7,1.67,1.54,3.55,5.50
E0,2016-02-27,Watford,Bournemouth,0.0,0.0,D,0.0,0.0,D,A Taylor,14.0,11.0,1.0,3.0,14.0,17.0,4.0,5.0,3.0,1.0,0.0,0.0,2.38,3.25,3.0,2.35,3.1,3.1,2.2,3.2,3.2,2.38,3.2,3.0,2.45,3.31,3.22,2.38,3.25,3.0,2.45,3.3,3.2,48.0,2.45,2.37,3.35,3.22,3.25,3.1,40.0,2.29,2.16,1.75,1.69,31.0,-0.25,2.09,2.03,1.88,1.83,2.22,3.10,2.95
E0,2016-02-27,West Brom,Crystal Palace,3.0,2.0,H,3.0,0.0,H,J Moss,11.0,15.0,5.0,2.0,14.0,16.0,3.0,6.0,2.0,2.0,0.0,0.0,2.6,3.1,2.8,2.6,3.1,2.9,2.5,3.2,2.75,2.75,3.0,2.75,2.84,3.13,2.87,2.6,3.0,2.9,2.8,3.1,2.88,48.0,2.85,2.7,3.2,3.07,2.9,2.81,37.0,2.6,2.45,1.59,1.54,30.0,0.0,1.96,1.91,1.99,1.94,2.60,2.92,2.58
E0,2016-02-27,West Ham,Sunderland,1.0,0.0,H,1.0,0.0,H,M Dean,9.0,13.0,3.0,4.0,11.0,9.0,5.0,6.0,1.0,0.0,0.0,0.0,1.8,3.5,4.5,1.83,3.4,4.33,1.85,3.45,4.0,1.8,3.6,4.33,1.85,3.75,4.7,1.83,3.6,4.2,1.83,3.7,4.75,48.0,1.89,1.84,3.75,3.58,4.75,4.39,40.0,2.0,1.93,1.93,1.86,31.0,-0.75,2.14,2.09,1.83,1.79,1.72,3.40,4.20
E0,2016-02-28,Tottenham,Swansea,2.0,1.0,H,0.0,1.0,A,M Jones,34.0,10.0,14.0,4.0,11.0,14.0,7.0,7.0,2.0,3.0,0.0,0.0,1.4,4.2,9.0,1.45,3.9,8.0,1.45,4.0,7.0,1.44,4.0,8.0,1.48,4.5,8.27,1.44,4.2,7.5,1.45,4.5,8.0,44.0,1.5,1.45,4.6,4.27,9.0,7.83,36.0,2.06,1.96,1.88,1.83,29.0,-1.5,2.49,2.39,1.65,1.6,1.38,4.05,7.00
E0,2016-02-28,Man United,Arsenal,3.0,2.0,H,2.0,1.0,H,C Pawson,7.0,13.0,5.0,5.0,21.0,15.0,2.0,3.0,4.0,3.0,0.0,0.0,3.0,3.25,2.38,2.95,3.2,2.5,2.7,3.1,2.6,2.9,3.1,2.4,3.32,3.32,2.39,3.3,3.2,2.25,3.4,3.25,2.38,44.0,3.4,3.17,3.32,3.21,2.6,2.37,37.0,2.42,2.27,1.67,1.62,27.0,0.25,1.9,1.86,2.05,2.0,2.90,3.05,2.27
E0,2016-03-01,Aston Villa,Everton,1.0,3.0,A,0.0,2.0,A,R East,14.0,10.0,5.0,7.0,8.0,7.0,9.0,8.0,3.0,1.0,0.0,0.0,4.5,3.6,1.91,4.33,3.6,1.85,3.8,3.45,1.9,4.5,3.5,1.9,4.44,3.69,1.91,4.5,3.4,1.85,4.6,3.6,1.9,47.0,4.7,4.4,3.7,3.53,1.93,1.87,39.0,2.08,2.0,1.9,1.81,29.0,0.75,1.8,1.76,2.2,2.13,4.50,3.50,1.65
E0,2016-03-01,Bournemouth,Southampton,2.0,0.0,H,1.0,0.0,H,M Dean,9.0,6.0,4.0,1.0,11.0,18.0,10.0,2.0,0.0,0.0,0.0,0.0,2.9,3.25,2.7,2.75,3.3,2.6,2.75,3.2,2.5,2.9,3.2,2.62,2.91,3.3,2.68,2.88,3.1,2.62,2.9,3.2,2.7,47.0,2.97,2.87,3.3,3.17,2.71,2.63,38.0,2.4,2.29,1.68,1.62,29.0,0.0,2.07,2.01,1.92,1.85,2.70,3.00,2.43
E0,2016-03-01,Leicester,West Brom,2.0,2.0,D,2.0,1.0,H,M Clattenburg,22.0,11.0,5.0,3.0,10.0,8.0,11.0,3.0,0.0,2.0,0.0,0.0,1.73,3.8,5.5,1.7,3.75,5.25,1.7,3.6,4.7,1.67,3.75,6.0,1.73,3.84,5.5,1.7,3.5,5.5,1.7,3.75,6.0,47.0,1.77,1.7,3.85,3.67,6.0,5.44,39.0,2.21,2.13,1.77,1.71,31.0,-1.0,2.38,2.3,1.7,1.65,1.51,3.65,5.60
E0,2016-03-01,Norwich,Chelsea,1.0,2.0,A,0.0,2.0,A,L Mason,13.0,10.0,2.0,2.0,17.0,5.0,4.0,4.0,3.0,2.0,0.0,0.0,5.25,4.0,1.7,5.25,3.8,1.67,5.1,3.6,1.65,5.5,4.0,1.67,5.31,4.08,1.7,5.5,3.6,1.67,5.4,4.0,1.7,46.0,5.7,5.26,4.08,3.89,1.71,1.68,39.0,1.91,1.83,2.05,1.97,31.0,1.0,1.75,1.71,2.26,2.19,5.40,3.80,1.50
E0,2016-03-01,Sunderland,Crystal Palace,2.0,2.0,D,1.0,0.0,H,A Taylor,17.0,13.0,6.0,5.0,11.0,14.0,4.0,5.0,1.0,1.0,0.0,0.0,2.5,3.3,3.1,2.45,3.2,3.0,2.5,3.3,2.65,2.45,3.2,3.2,2.48,3.36,3.13,2.5,3.1,3.0,2.5,3.3,3.13,47.0,2.55,2.46,3.4,3.24,3.2,3.03,39.0,2.28,2.18,1.72,1.68,30.0,-0.25,2.14,2.09,1.84,1.8,2.37,3.10,2.70
E0,2016-03-02,Arsenal,Swansea,1.0,2.0,A,1.0,1.0,D,R Madley,18.0,11.0,4.0,2.0,8.0,11.0,7.0,3.0,0.0,2.0,0.0,0.0,1.36,5.25,10.0,1.36,4.6,8.25,1.35,4.8,7.6,1.36,5.0,10.0,1.37,5.21,10.28,1.36,4.8,8.5,1.36,5.2,10.0,47.0,1.4,1.36,5.25,4.9,10.28,9.25,39.0,1.83,1.76,2.17,2.04,31.0,-1.5,2.12,2.06,1.86,1.8,1.28,4.60,8.60
E0,2016-03-02,Liverpool,Man City,3.0,0.0,H,2.0,0.0,H,M Atkinson,11.0,4.0,7.0,2.0,14.0,14.0,3.0,2.0,0.0,1.0,0.0,0.0,2.63,3.4,2.88,2.55,3.2,2.75,2.6,3.2,2.6,2.62,3.4,2.8,2.64,3.5,2.81,2.62,3.2,2.8,2.7,3.4,2.8,46.0,2.7,2.57,3.51,3.33,2.88,2.79,39.0,2.0,1.93,1.95,1.87,29.0,-0.25,2.27,2.2,1.75,1.71,2.42,3.20,2.57
E0,2016-03-02,Man United,Watford,1.0,0.0,H,0.0,0.0,D,M Jones,14.0,13.0,3.0,3.0,7.0,17.0,9.0,7.0,1.0,2.0,0.0,0.0,1.67,3.8,6.0,1.65,3.5,5.5,1.65,3.6,5.1,1.67,3.75,6.0,1.66,3.92,6.21,1.67,3.4,6.0,1.67,3.9,6.0,47.0,1.69,1.65,4.0,3.71,6.5,5.87,39.0,2.22,2.12,1.77,1.71,31.0,-1.0,2.23,2.17,1.76,1.72,1.53,3.55,5.60
E0,2016-03-02,Stoke,Newcastle,1.0,0.0,H,0.0,0.0,D,N Swarbrick,9.0,5.0,2.0,3.0,11.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,3.5,4.2,1.83,3.4,4.33,1.9,3.45,3.8,1.95,3.4,4.33,2.03,3.53,4.1,1.95,3.4,4.0,2.0,3.5,4.2,47.0,2.05,1.97,3.57,3.39,4.33,4.07,39.0,2.12,2.05,1.83,1.76,29.0,-0.25,1.75,1.69,2.28,2.23,1.85,3.25,3.75
E0,2016-03-02,West Ham,Tottenham,1.0,0.0,H,1.0,0.0,H,A Marriner,14.0,9.0,3.0,2.0,10.0,11.0,6.0,3.0,0.0,3.0,0.0,0.0,4.0,3.6,2.0,3.7,3.3,2.0,3.6,3.3,2.0,3.8,3.5,2.05,4.03,3.64,2.01,4.0,3.2,2.0,4.0,3.5,2.05,47.0,4.1,3.89,3.64,3.47,2.06,1.99,39.0,2.05,1.97,1.88,1.82,29.0,0.25,2.25,2.18,1.76,1.72,3.70,3.30,1.85
E0,2016-03-05,Chelsea,Stoke,1.0,1.0,D,1.0,0.0,H,M Clattenburg,20.0,16.0,7.0,5.0,9.0,10.0,8.0,4.0,1.0,2.0,0.0,0.0,1.5,4.5,7.5,1.5,3.9,6.75,1.5,4.0,6.1,1.48,4.2,7.0,1.52,4.44,7.28,1.53,3.75,7.0,1.53,4.3,7.0,47.0,1.53,1.5,4.5,4.23,7.5,6.89,39.0,1.88,1.82,2.07,1.98,32.0,-1.0,1.86,1.82,2.11,2.05,1.36,4.10,7.40
E0,2016-03-05,Everton,West Ham,2.0,3.0,A,1.0,0.0,H,A Taylor,15.0,17.0,8.0,5.0,12.0,13.0,9.0,6.0,2.0,3.0,1.0,0.0,1.73,4.0,5.0,1.7,3.6,5.0,1.8,3.5,4.2,1.67,3.8,5.0,1.71,4.11,5.17,1.75,3.5,5.0,1.7,4.1,5.2,47.0,1.8,1.7,4.2,3.91,5.25,4.93,39.0,1.77,1.72,2.2,2.1,31.0,-1.0,2.24,2.18,1.77,1.72,1.59,3.75,4.60
E0,2016-03-05,Man City,Aston Villa,4.0,0.0,H,0.0,0.0,D,L Mason,22.0,2.0,9.0,1.0,10.0,10.0,9.0,1.0,0.0,1.0,0.0,0.0,1.22,7.0,15.0,1.19,6.5,13.0,1.2,5.8,13.0,1.2,6.5,15.0,1.22,7.08,16.27,1.22,5.5,17.0,1.22,7.0,15.0,46.0,1.24,1.21,7.5,6.67,17.0,14.95,35.0,1.58,1.53,2.6,2.46,32.0,-2.0,2.11,2.04,1.9,1.82,1.12,6.50,15.00
E0,2016-03-05,Newcastle,Bournemouth,1.0,3.0,A,0.0,1.0,A,P Tierney,14.0,16.0,3.0,5.0,13.0,8.0,5.0,4.0,1.0,3.0,0.0,0.0,2.63,3.4,2.88,2.5,3.4,2.65,2.6,3.1,2.7,2.5,3.25,2.75,2.74,3.4,2.77,2.62,3.1,2.8,2.7,3.4,2.75,47.0,2.74,2.63,3.49,3.3,2.88,2.74,39.0,2.02,1.93,1.97,1.87,29.0,0.0,1.96,1.9,2.0,1.96,2.55,3.20,2.45
E0,2016-03-05,Southampton,Sunderland,1.0,1.0,D,0.0,0.0,D,N Swarbrick,16.0,11.0,5.0,3.0,9.0,9.0,12.0,2.0,2.0,1.0,1.0,0.0,1.6,4.0,6.5,1.5,3.9,6.75,1.6,3.7,5.4,1.57,3.8,6.0,1.63,4.04,6.29,1.62,3.6,6.0,1.6,4.1,6.5,47.0,1.65,1.59,4.1,3.88,6.75,6.19,39.0,2.05,1.97,1.89,1.83,32.0,-1.0,2.12,2.05,1.86,1.82,1.50,3.70,5.60
E0,2016-03-05,Swansea,Norwich,1.0,0.0,H,0.0,0.0,D,C Pawson,10.0,8.0,3.0,3.0,14.0,15.0,5.0,0.0,2.0,5.0,0.0,0.0,2.05,3.5,4.0,1.91,3.3,4.1,1.9,3.45,3.8,1.95,3.3,3.8,2.04,3.47,4.13,2.05,3.1,4.0,2.0,3.5,4.2,46.0,2.05,2.0,3.5,3.38,4.2,3.99,38.0,2.19,2.11,1.79,1.72,29.0,-0.25,1.75,1.73,2.23,2.18,1.80,3.20,4.05
E0,2016-03-05,Tottenham,Arsenal,2.0,2.0,D,0.0,1.0,A,M Oliver,26.0,10.0,11.0,4.0,9.0,10.0,9.0,2.0,2.0,2.0,0.0,1.0,2.38,3.4,3.25,2.35,3.4,2.85,2.5,3.2,2.75,2.3,3.3,3.0,2.39,3.54,3.13,2.4,3.1,3.1,2.38,3.6,3.1,47.0,2.5,2.36,3.62,3.38,3.25,3.08,40.0,1.86,1.8,2.11,2.0,30.0,-0.25,2.08,2.02,1.9,1.85,2.22,3.25,2.80
E0,2016-03-05,Watford,Leicester,0.0,1.0,A,0.0,0.0,D,J Moss,11.0,14.0,4.0,7.0,10.0,11.0,3.0,8.0,2.0,2.0,0.0,0.0,3.0,3.4,2.55,2.7,3.4,2.45,3.0,3.2,2.3,2.9,3.2,2.4,3.01,3.33,2.58,2.8,3.1,2.62,3.0,3.3,2.55,46.0,3.01,2.94,3.4,3.25,2.62,2.5,37.0,2.24,2.11,1.8,1.71,29.0,0.25,1.8,1.75,2.21,2.14,2.80,3.10,2.30
E0,2016-03-06,Crystal Palace,Liverpool,1.0,2.0,A,0.0,0.0,D,A Marriner,14.0,19.0,4.0,5.0,12.0,16.0,6.0,6.0,1.0,2.0,0.0,1.0,3.8,3.5,2.1,3.5,3.2,2.1,3.3,3.3,2.1,3.5,3.3,2.05,3.71,3.5,2.15,3.75,3.1,2.15,3.75,3.4,2.15,45.0,3.8,3.63,3.5,3.39,2.19,2.1,37.0,2.12,2.07,1.81,1.74,29.0,0.25,2.12,2.06,1.86,1.81,3.45,3.20,1.95
E0,2016-03-06,West Brom,Man United,1.0,0.0,H,0.0,0.0,D,M Dean,9.0,7.0,2.0,1.0,8.0,7.0,4.0,5.0,1.0,0.0,0.0,1.0,4.33,3.4,2.0,4.2,3.25,1.91,3.8,3.45,1.9,4.0,3.25,1.95,4.24,3.42,2.03,4.0,3.2,2.0,4.33,3.3,2.05,45.0,4.33,4.1,3.5,3.32,2.06,1.99,36.0,2.36,2.29,1.65,1.61,28.0,0.75,1.68,1.65,2.4,2.31,4.00,3.15,1.83
E0,2016-03-12,Bournemouth,Swansea,3.0,2.0,H,1.0,1.0,D,R East,12.0,12.0,4.0,4.0,12.0,11.0,5.0,3.0,1.0,0.0,0.0,0.0,1.95,3.5,4.33,1.91,3.3,4.1,2.0,3.3,3.6,1.91,3.3,4.2,1.96,3.49,4.47,2.0,3.2,4.0,1.95,3.4,4.5,45.0,2.0,1.95,3.5,3.34,4.5,4.26,38.0,2.36,2.25,1.7,1.63,28.0,-0.5,2.0,1.94,1.98,1.92,1.78,3.20,4.15
E0,2016-03-12,Norwich,Man City,0.0,0.0,D,0.0,0.0,D,J Moss,5.0,15.0,0.0,3.0,15.0,10.0,3.0,8.0,3.0,1.0,0.0,0.0,6.0,4.2,1.6,6.0,3.75,1.57,5.4,3.7,1.6,5.75,4.0,1.57,6.0,4.2,1.63,6.0,3.6,1.62,6.25,4.2,1.6,44.0,6.75,5.86,4.33,4.0,1.65,1.6,36.0,1.86,1.79,2.15,2.01,31.0,1.0,1.9,1.83,2.12,2.03,5.50,4.10,1.45
E0,2016-03-12,Stoke,Southampton,1.0,2.0,A,0.0,2.0,A,L Mason,13.0,11.0,2.0,4.0,13.0,12.0,1.0,4.0,1.0,2.0,0.0,1.0,2.7,3.2,2.9,2.7,3.2,2.6,2.65,3.1,2.65,2.7,3.1,2.75,2.73,3.22,2.91,2.7,3.1,2.7,2.75,3.2,2.88,45.0,2.75,2.68,3.22,3.14,2.93,2.8,37.0,2.5,2.37,1.65,1.57,27.0,0.0,1.93,1.89,2.02,1.97,2.50,2.95,2.67
E0,2016-03-13,Aston Villa,Tottenham,0.0,2.0,A,0.0,1.0,A,A Taylor,11.0,19.0,2.0,8.0,6.0,6.0,5.0,8.0,0.0,0.0,0.0,0.0,7.5,4.5,1.5,7.0,4.2,1.45,6.1,4.0,1.5,7.0,4.2,1.48,7.27,4.41,1.52,7.0,4.0,1.5,7.0,4.4,1.5,45.0,7.75,6.97,4.5,4.26,1.53,1.49,37.0,1.98,1.9,1.97,1.89,30.0,1.0,2.08,2.03,1.88,1.83,6.60,4.20,1.38
E0,2016-03-14,Leicester,Newcastle,1.0,0.0,H,1.0,0.0,H,C Pawson,10.0,13.0,1.0,2.0,4.0,9.0,8.0,4.0,0.0,0.0,0.0,0.0,1.57,4.33,6.25,1.53,4.0,6.0,1.65,3.6,5.1,1.55,4.0,6.0,1.62,4.29,5.92,1.62,3.6,6.0,1.62,4.2,6.0,43.0,1.67,1.59,4.33,4.08,6.5,5.76,36.0,1.81,1.74,2.2,2.07,29.0,-1.0,2.08,2.0,1.91,1.86,1.41,4.10,6.20
E0,2016-03-19,Chelsea,West Ham,2.0,2.0,D,1.0,1.0,D,R Madley,22.0,13.0,5.0,6.0,13.0,14.0,10.0,9.0,3.0,5.0,0.0,0.0,1.75,3.8,5.25,1.7,3.8,4.6,1.7,3.7,4.5,1.7,3.75,5.0,1.76,3.9,5.1,1.73,3.6,5.0,1.73,3.9,5.2,47.0,1.78,1.72,3.96,3.78,5.25,4.89,40.0,1.92,1.83,2.07,1.97,31.0,-1.0,2.42,2.28,1.89,1.66,1.55,3.70,5.00
E0,2016-03-19,Crystal Palace,Leicester,0.0,1.0,A,0.0,1.0,A,M Jones,12.0,8.0,4.0,3.0,9.0,13.0,10.0,7.0,1.0,1.0,0.0,0.0,3.0,3.4,2.5,2.95,3.2,2.4,3.0,3.2,2.3,2.9,3.25,2.4,2.96,3.35,2.6,3.0,3.1,2.5,3.0,3.3,2.55,47.0,3.1,2.93,3.5,3.26,2.6,2.48,39.0,2.2,2.14,1.76,1.7,30.0,0.25,1.81,1.76,2.22,2.13,2.80,3.15,2.27
E0,2016-03-19,Everton,Arsenal,0.0,2.0,A,0.0,2.0,A,M Clattenburg,8.0,11.0,2.0,3.0,7.0,10.0,7.0,5.0,0.0,0.0,0.0,0.0,2.7,3.5,2.7,2.6,3.4,2.55,2.6,3.2,2.6,2.62,3.5,2.5,2.67,3.64,2.69,2.5,3.6,2.6,2.7,3.6,2.7,47.0,2.77,2.62,3.7,3.48,2.75,2.63,39.0,1.75,1.7,2.23,2.14,29.0,0.25,1.71,1.67,2.35,2.26,2.40,3.40,2.48
E0,2016-03-19,Swansea,Aston Villa,1.0,0.0,H,0.0,0.0,D,M Dean,10.0,12.0,1.0,2.0,9.0,10.0,4.0,6.0,3.0,2.0,0.0,0.0,1.67,3.8,6.0,1.6,3.75,5.75,1.55,4.0,5.5,1.62,3.6,5.75,1.73,3.81,5.55,1.67,3.4,6.0,1.7,3.8,5.75,47.0,1.73,1.66,4.0,3.73,6.0,5.58,40.0,2.29,2.15,1.82,1.69,31.0,-1.0,2.34,2.22,1.74,1.7,1.54,3.60,5.35
E0,2016-03-19,Watford,Stoke,1.0,2.0,A,0.0,1.0,A,C Pawson,9.0,9.0,4.0,6.0,10.0,14.0,9.0,2.0,3.0,1.0,0.0,0.0,2.4,3.25,3.3,2.4,3.1,3.0,2.4,3.2,2.85,2.3,3.1,3.2,2.4,3.27,3.36,2.5,3.0,3.1,2.45,3.2,3.3,47.0,2.5,2.39,3.27,3.16,3.36,3.17,39.0,2.51,2.37,1.63,1.58,30.0,-0.25,2.08,2.03,1.9,1.84,2.18,3.00,3.10
E0,2016-03-19,West Brom,Norwich,0.0,1.0,A,0.0,0.0,D,A Taylor,10.0,7.0,0.0,1.0,8.0,13.0,4.0,3.0,1.0,2.0,0.0,0.0,2.25,3.3,3.6,2.2,3.1,3.4,2.1,3.3,3.3,2.2,3.1,3.4,2.31,3.24,3.6,2.25,3.2,3.3,2.25,3.2,3.7,46.0,2.33,2.23,3.3,3.2,3.7,3.45,38.0,2.51,2.35,1.65,1.58,30.0,-0.25,1.96,1.91,2.03,1.95,2.02,3.05,3.45
E0,2016-03-20,Man City,Man United,0.0,1.0,A,0.0,1.0,A,M Oliver,26.0,5.0,2.0,3.0,9.0,12.0,11.0,5.0,1.0,1.0,0.0,0.0,1.83,3.75,4.75,1.83,3.6,4.0,1.8,3.5,4.2,1.8,3.6,4.5,1.86,3.75,4.61,1.85,3.4,4.5,1.85,3.75,4.6,46.0,1.87,1.83,3.8,3.62,4.75,4.42,39.0,2.0,1.93,1.94,1.86,28.0,-0.5,1.87,1.83,2.12,2.04,1.69,3.50,4.20
E0,2016-03-20,Newcastle,Sunderland,1.0,1.0,D,0.0,1.0,A,M Atkinson,17.0,14.0,8.0,4.0,14.0,7.0,2.0,5.0,4.0,1.0,0.0,0.0,2.1,3.5,3.8,2.1,3.2,3.5,2.1,3.3,3.3,2.05,3.3,3.6,2.13,3.43,3.85,2.2,3.1,3.5,2.1,3.5,3.8,47.0,2.2,2.11,3.53,3.34,3.85,3.61,39.0,2.12,2.01,1.85,1.79,30.0,-0.25,1.93,1.81,2.14,2.06,2.06,3.20,3.15
E0,2016-03-20,Southampton,Liverpool,3.0,2.0,H,0.0,2.0,A,R East,16.0,18.0,5.0,9.0,10.0,13.0,3.0,5.0,1.0,3.0,0.0,0.0,2.63,3.4,2.88,2.4,3.3,2.85,2.6,3.2,2.6,2.5,3.1,2.8,2.71,3.29,2.88,2.75,3.0,2.75,2.7,3.25,2.9,45.0,2.75,2.61,3.4,3.21,2.9,2.81,38.0,2.35,2.22,1.7,1.65,27.0,0.25,1.64,1.6,2.47,2.4,2.45,3.10,2.60
E0,2016-03-20,Tottenham,Bournemouth,3.0,0.0,H,2.0,0.0,H,N Swarbrick,17.0,2.0,8.0,0.0,11.0,6.0,4.0,5.0,0.0,1.0,0.0,0.0,1.53,4.33,7.0,1.5,4.33,5.75,1.5,4.0,6.1,1.53,4.0,6.0,1.56,4.41,6.57,1.57,3.75,6.5,1.53,4.4,7.0,46.0,1.57,1.53,4.5,4.24,7.0,6.2,38.0,1.8,1.73,2.23,2.09,31.0,-1.0,1.96,1.88,2.04,1.98,1.45,4.05,5.60
