,HomeTeam,AwayTeam,H_season_points_Acc,A_season_points_Acc,H_played_Acc,A_played_Acc,season
1537,Crystal Palace,Arsenal,3.0,0.0,1.0,1.0,4.0
1536,West Ham,Leicester,3.0,3.0,1.0,1.0,4.0
1535,Watford,West Brom,1.0,0.0,1.0,1.0,4.0
1534,Tottenham,Stoke,0.0,0.0,1.0,1.0,4.0
1533,Swansea,Newcastle,1.0,1.0,1.0,1.0,4.0
1532,Sunderland,Norwich,0.0,0.0,1.0,1.0,4.0
1531,Southampton,Everton,1.0,1.0,1.0,1.0,4.0
1530,Aston Villa,Man United,3.0,3.0,1.0,1.0,4.0
1529,West Brom,Man City,0.0,0.0,0.0,0.0,4.0
1528,Stoke,Liverpool,0.0,0.0,0.0,0.0,4.0
1527,Newcastle,Southampton,0.0,0.0,0.0,0.0,4.0
1526,Arsenal,West Ham,0.0,0.0,0.0,0.0,4.0
1525,Norwich,Crystal Palace,0.0,0.0,0.0,0.0,4.0
1524,Man United,Tottenham,0.0,0.0,0.0,0.0,4.0
1523,Leicester,Sunderland,0.0,0.0,0.0,0.0,4.0
1522,Everton,Watford,0.0,0.0,0.0,0.0,4.0
1521,Chelsea,Swansea,0.0,0.0,0.0,0.0,4.0
1520,Bournemouth,Aston Villa,0.0,0.0,0.0,0.0,4.0
1519,Stoke,Liverpool,51.0,62.0,37.0,37.0,3.0
1518,Newcastle,West Ham,36.0,47.0,37.0,37.0,3.0
1515,Hull,Man United,34.0,69.0,37.0,37.0,3.0
1516,Leicester,QPR,38.0,30.0,37.0,37.0,3.0
1517,Man City,Southampton,76.0,60.0,37.0,37.0,3.0
1513,Crystal Palace,Swansea,45.0,56.0,37.0,37.0,3.0
1512,Chelsea,Sunderland,84.0,38.0,37.0,37.0,3.0
1511,Aston Villa,Burnley,38.0,30.0,37.0,37.0,3.0
1510,Arsenal,West Brom,72.0,44.0,37.0,37.0,3.0
1514,Everton,Tottenham,47.0,61.0,37.0,37.0,3.0
1509,Arsenal,Sunderland,71.0,37.0,36.0,36.0,3.0
1508,West Brom,Chelsea,41.0,84.0,36.0,36.0,3.0
1507,Swansea,Man City,56.0,73.0,36.0,36.0,3.0
1506,Man United,Arsenal,68.0,70.0,36.0,35.0,3.0
1501,QPR,Newcastle,27.0,36.0,36.0,36.0,3.0
1499,Burnley,Stoke,29.0,50.0,36.0,36.0,3.0
1500,Liverpool,Crystal Palace,62.0,42.0,36.0,36.0,3.0
1502,Southampton,Aston Villa,57.0,38.0,36.0,36.0,3.0
1503,Sunderland,Leicester,36.0,37.0,35.0,36.0,3.0
1504,Tottenham,Hull,58.0,34.0,36.0,36.0,3.0
1505,West Ham,Everton,47.0,44.0,36.0,36.0,3.0
1498,Arsenal,Swansea,70.0,53.0,34.0,35.0,3.0
1497,Man City,QPR,70.0,27.0,35.0,35.0,3.0
1496,Chelsea,Liverpool,83.0,61.0,35.0,35.0,3.0
1489,Aston Villa,West Ham,35.0,47.0,35.0,35.0,3.0
1495,Stoke,Tottenham,47.0,58.0,35.0,35.0,3.0
1494,Newcastle,West Brom,35.0,40.0,35.0,35.0,3.0
1493,Leicester,Southampton,34.0,57.0,35.0,35.0,3.0
1492,Hull,Burnley,34.0,26.0,35.0,35.0,3.0
1491,Everton,Sunderland,44.0,33.0,35.0,34.0,3.0
1490,Crystal Palace,Man United,42.0,65.0,35.0,35.0,3.0
1488,Hull,Arsenal,34.0,67.0,34.0,33.0,3.0
1487,Tottenham,Man City,58.0,67.0,34.0,34.0,3.0
1486,Chelsea,Crystal Palace,80.0,42.0,34.0,34.0,3.0
1485,West Ham,Burnley,44.0,26.0,34.0,34.0,3.0
1479,Aston Villa,Everton,32.0,44.0,34.0,34.0,3.0
1480,Leicester,Newcastle,31.0,35.0,34.0,34.0,3.0
1481,Liverpool,QPR,58.0,27.0,34.0,34.0,3.0
1482,Man United,West Brom,65.0,37.0,34.0,34.0,3.0
1484,Swansea,Stoke,50.0,47.0,34.0,34.0,3.0
1483,Sunderland,Southampton,30.0,57.0,33.0,34.0,3.0
1478,Leicester,Chelsea,31.0,77.0,33.0,33.0,3.0
1477,Hull,Liverpool,31.0,58.0,33.0,33.0,3.0
1475,Arsenal,Chelsea,66.0,76.0,32.0,32.0,3.0
1476,Everton,Man United,41.0,65.0,33.0,33.0,3.0
1472,Southampton,Tottenham,56.0,57.0,33.0,33.0,3.0
1473,Stoke,Sunderland,46.0,29.0,33.0,32.0,3.0
1471,QPR,West Ham,26.0,43.0,33.0,33.0,3.0
1474,West Brom,Liverpool,36.0,57.0,33.0,32.0,3.0
1469,Man City,Aston Villa,64.0,32.0,33.0,33.0,3.0
1468,Crystal Palace,Hull,42.0,28.0,33.0,32.0,3.0
1467,Burnley,Leicester,26.0,28.0,33.0,32.0,3.0
1470,Newcastle,Swansea,35.0,47.0,33.0,33.0,3.0
1466,Newcastle,Tottenham,35.0,54.0,32.0,32.0,3.0
1465,Man City,West Ham,61.0,43.0,32.0,32.0,3.0
1464,Stoke,Southampton,43.0,56.0,32.0,32.0,3.0
1463,Leicester,Swansea,25.0,47.0,31.0,32.0,3.0
1460,Chelsea,Man United,73.0,65.0,31.0,32.0,3.0
1461,Crystal Palace,West Brom,42.0,33.0,32.0,32.0,3.0
1462,Everton,Burnley,38.0,26.0,32.0,32.0,3.0
1459,Liverpool,Newcastle,54.0,35.0,31.0,31.0,3.0
1457,Man United,Man City,62.0,61.0,31.0,31.0,3.0
1458,QPR,Chelsea,26.0,70.0,32.0,30.0,3.0
1456,West Ham,Stoke,42.0,42.0,31.0,31.0,3.0
1452,Sunderland,Crystal Palace,29.0,39.0,31.0,31.0,3.0
1451,Southampton,Hull,53.0,28.0,31.0,31.0,3.0
1450,Burnley,Arsenal,26.0,63.0,31.0,31.0,3.0
1453,Swansea,Everton,46.0,37.0,31.0,31.0,3.0
1454,Tottenham,Aston Villa,54.0,29.0,31.0,32.0,3.0
1455,West Brom,Leicester,33.0,22.0,31.0,30.0,3.0
1449,Aston Villa,QPR,28.0,25.0,31.0,31.0,3.0
1448,Crystal Palace,Man City,36.0,61.0,30.0,30.0,3.0
1446,Burnley,Tottenham,25.0,53.0,30.0,30.0,3.0
1447,Sunderland,Newcastle,26.0,35.0,30.0,30.0,3.0
1442,Leicester,West Ham,19.0,42.0,29.0,30.0,3.0
1439,Arsenal,Liverpool,60.0,54.0,30.0,30.0,3.0
1440,Chelsea,Stoke,67.0,42.0,29.0,30.0,3.0
1441,Everton,Southampton,34.0,53.0,30.0,30.0,3.0
1445,West Brom,QPR,33.0,22.0,30.0,30.0,3.0
1443,Man United,Aston Villa,59.0,28.0,30.0,30.0,3.0
1444,Swansea,Hull,43.0,28.0,30.0,30.0,3.0
1436,Hull,Chelsea,28.0,64.0,29.0,28.0,3.0
1437,Liverpool,Man United,54.0,56.0,29.0,29.0,3.0
1438,QPR,Everton,22.0,31.0,29.0,29.0,3.0
1431,Newcastle,Arsenal,35.0,57.0,29.0,29.0,3.0
1433,Stoke,Crystal Palace,42.0,33.0,29.0,29.0,3.0
1432,Southampton,Burnley,50.0,25.0,29.0,29.0,3.0
1429,Aston Villa,Swansea,28.0,40.0,29.0,29.0,3.0
1434,Tottenham,Leicester,50.0,19.0,29.0,28.0,3.0
1435,West Ham,Sunderland,39.0,26.0,29.0,29.0,3.0
1430,Man City,West Brom,58.0,33.0,29.0,29.0,3.0
1428,Swansea,Liverpool,40.0,51.0,28.0,28.0,3.0
1425,Chelsea,Southampton,63.0,49.0,27.0,28.0,3.0
1426,Everton,Newcastle,28.0,35.0,28.0,28.0,3.0
1427,Man United,Tottenham,53.0,50.0,28.0,28.0,3.0
1422,Leicester,Hull,18.0,27.0,27.0,28.0,3.0
1420,Burnley,Man City,22.0,58.0,28.0,28.0,3.0
1421,Crystal Palace,QPR,30.0,22.0,28.0,28.0,3.0
1424,West Brom,Stoke,30.0,42.0,28.0,28.0,3.0
1423,Sunderland,Aston Villa,26.0,25.0,28.0,28.0,3.0
1419,Arsenal,West Ham,54.0,39.0,28.0,28.0,3.0
1418,QPR,Tottenham,22.0,47.0,27.0,27.0,3.0
1417,West Ham,Chelsea,39.0,60.0,27.0,26.0,3.0
1416,Tottenham,Swansea,44.0,40.0,26.0,27.0,3.0
1415,Stoke,Everton,39.0,28.0,27.0,27.0,3.0
1414,QPR,Arsenal,22.0,51.0,26.0,27.0,3.0
1413,Newcastle,Man United,35.0,50.0,27.0,27.0,3.0
1412,Man City,Leicester,55.0,18.0,27.0,26.0,3.0
1411,Liverpool,Burnley,48.0,22.0,27.0,27.0,3.0
1409,Hull,Sunderland,26.0,25.0,27.0,27.0,3.0
1408,Aston Villa,West Brom,22.0,30.0,27.0,27.0,3.0
1410,Southampton,Crystal Palace,46.0,30.0,27.0,27.0,3.0
1406,Arsenal,Everton,48.0,28.0,26.0,26.0,3.0
1407,Liverpool,Man City,45.0,55.0,26.0,26.0,3.0
1405,West Ham,Crystal Palace,39.0,27.0,26.0,26.0,3.0
1404,West Brom,Southampton,27.0,46.0,26.0,26.0,3.0
1403,Stoke,Hull,36.0,26.0,26.0,26.0,3.0
1402,Newcastle,Aston Villa,32.0,22.0,26.0,26.0,3.0
1401,Man United,Sunderland,47.0,25.0,26.0,26.0,3.0
1400,Burnley,Swansea,22.0,37.0,26.0,26.0,3.0
1399,Tottenham,West Ham,43.0,38.0,25.0,25.0,3.0
1398,Southampton,Liverpool,46.0,42.0,25.0,25.0,3.0
1397,Everton,Leicester,27.0,17.0,25.0,25.0,3.0
1392,Crystal Palace,Arsenal,27.0,45.0,25.0,25.0,3.0
1396,Swansea,Man United,34.0,47.0,25.0,25.0,3.0
1394,Man City,Newcastle,52.0,32.0,25.0,25.0,3.0
1395,Sunderland,West Brom,24.0,26.0,25.0,25.0,3.0
1393,Hull,QPR,23.0,22.0,25.0,25.0,3.0
1391,Chelsea,Burnley,59.0,21.0,25.0,25.0,3.0
1390,Aston Villa,Stoke,22.0,33.0,25.0,25.0,3.0
1389,West Brom,Swansea,23.0,34.0,24.0,24.0,3.0
1388,Stoke,Man City,33.0,49.0,24.0,24.0,3.0
1387,Southampton,West Ham,45.0,37.0,24.0,24.0,3.0
1386,Man United,Burnley,44.0,21.0,24.0,24.0,3.0
1385,Crystal Palace,Newcastle,26.0,31.0,24.0,24.0,3.0
1384,Chelsea,Everton,56.0,27.0,24.0,24.0,3.0
1383,Sunderland,QPR,24.0,19.0,24.0,24.0,3.0
1382,Liverpool,Tottenham,39.0,43.0,24.0,24.0,3.0
1381,Hull,Aston Villa,20.0,22.0,24.0,24.0,3.0
1380,Arsenal,Leicester,42.0,17.0,24.0,24.0,3.0
1379,West Ham,Man United,36.0,43.0,23.0,23.0,3.0
1378,Newcastle,Stoke,30.0,32.0,23.0,23.0,3.0
1377,Burnley,West Brom,20.0,22.0,23.0,23.0,3.0
1376,Tottenham,Arsenal,40.0,42.0,23.0,23.0,3.0
1375,Swansea,Sunderland,33.0,23.0,23.0,23.0,3.0
1374,QPR,Southampton,19.0,42.0,23.0,23.0,3.0
1373,Man City,Hull,48.0,19.0,23.0,23.0,3.0
1372,Leicester,Crystal Palace,17.0,23.0,23.0,23.0,3.0
1371,Everton,Liverpool,26.0,38.0,23.0,23.0,3.0
1370,Aston Villa,Chelsea,22.0,53.0,23.0,23.0,3.0
1369,Southampton,Swansea,42.0,30.0,22.0,22.0,3.0
1368,Arsenal,Aston Villa,39.0,22.0,22.0,22.0,3.0
1365,Stoke,QPR,29.0,19.0,22.0,22.0,3.0
1367,West Brom,Tottenham,22.0,37.0,22.0,22.0,3.0
1366,Sunderland,Burnley,20.0,20.0,22.0,22.0,3.0
1364,Man United,Leicester,40.0,17.0,22.0,22.0,3.0
1362,Hull,Newcastle,19.0,27.0,22.0,22.0,3.0
1361,Crystal Palace,Everton,23.0,23.0,22.0,22.0,3.0
1360,Chelsea,Man City,52.0,47.0,22.0,22.0,3.0
1363,Liverpool,West Ham,35.0,36.0,22.0,22.0,3.0
1359,Everton,West Brom,22.0,21.0,21.0,21.0,3.0
1358,West Ham,Hull,33.0,19.0,21.0,21.0,3.0
1357,Man City,Arsenal,47.0,36.0,21.0,21.0,3.0
1356,Tottenham,Sunderland,34.0,20.0,21.0,21.0,3.0
1355,Swansea,Chelsea,30.0,49.0,21.0,21.0,3.0
1354,QPR,Man United,19.0,37.0,21.0,21.0,3.0
1353,Newcastle,Southampton,27.0,39.0,21.0,21.0,3.0
1352,Leicester,Stoke,17.0,26.0,21.0,21.0,3.0
1351,Burnley,Crystal Palace,20.0,20.0,21.0,21.0,3.0
1350,Aston Villa,Liverpool,22.0,32.0,21.0,21.0,3.0
1349,Man United,Southampton,37.0,36.0,20.0,20.0,3.0
1348,Arsenal,Stoke,33.0,26.0,20.0,20.0,3.0
1347,West Brom,Hull,18.0,19.0,20.0,20.0,3.0
1346,Swansea,West Ham,29.0,32.0,20.0,20.0,3.0
1345,Sunderland,Liverpool,20.0,29.0,20.0,20.0,3.0
1344,Leicester,Aston Villa,14.0,22.0,20.0,20.0,3.0
1343,Everton,Man City,21.0,46.0,20.0,20.0,3.0
1342,Crystal Palace,Tottenham,17.0,34.0,20.0,20.0,3.0
1341,Chelsea,Newcastle,46.0,27.0,20.0,20.0,3.0
1340,Burnley,QPR,17.0,19.0,20.0,20.0,3.0
1336,Southampton,Arsenal,33.0,33.0,19.0,19.0,3.0
1337,Stoke,Man United,25.0,36.0,19.0,19.0,3.0
1339,West Ham,West Brom,31.0,17.0,19.0,19.0,3.0
1338,Tottenham,Chelsea,31.0,46.0,19.0,19.0,3.0
1335,QPR,Swansea,18.0,28.0,19.0,19.0,3.0
1330,Aston Villa,Crystal Palace,21.0,16.0,19.0,19.0,3.0
1333,Man City,Sunderland,43.0,20.0,19.0,19.0,3.0
1332,Liverpool,Leicester,28.0,13.0,19.0,19.0,3.0
1331,Hull,Everton,16.0,21.0,19.0,19.0,3.0
1334,Newcastle,Burnley,26.0,16.0,19.0,19.0,3.0
1329,Liverpool,Swansea,25.0,28.0,18.0,18.0,3.0
1325,Southampton,Chelsea,32.0,45.0,18.0,18.0,3.0
1328,West Ham,Arsenal,31.0,30.0,18.0,18.0,3.0
1327,Tottenham,Man United,30.0,35.0,18.0,18.0,3.0
1326,Stoke,West Brom,22.0,17.0,18.0,18.0,3.0
1321,Hull,Leicester,16.0,10.0,18.0,18.0,3.0
1323,Newcastle,Everton,23.0,21.0,18.0,18.0,3.0
1322,Man City,Burnley,42.0,15.0,18.0,18.0,3.0
1320,Aston Villa,Sunderland,20.0,19.0,18.0,18.0,3.0
1324,QPR,Crystal Palace,17.0,15.0,18.0,18.0,3.0
1314,Everton,Stoke,21.0,19.0,17.0,17.0,3.0
1310,Arsenal,QPR,27.0,17.0,17.0,17.0,3.0
1311,Burnley,Liverpool,15.0,22.0,17.0,17.0,3.0
1312,Chelsea,West Ham,42.0,31.0,17.0,17.0,3.0
1313,Crystal Palace,Southampton,15.0,29.0,17.0,17.0,3.0
1319,West Brom,Man City,17.0,39.0,17.0,17.0,3.0
1315,Leicester,Tottenham,10.0,27.0,17.0,17.0,3.0
1316,Man United,Newcastle,32.0,23.0,17.0,17.0,3.0
1317,Sunderland,Hull,19.0,13.0,17.0,17.0,3.0
1318,Swansea,Aston Villa,25.0,20.0,17.0,17.0,3.0
1309,Stoke,Chelsea,19.0,39.0,16.0,16.0,3.0
1308,Newcastle,Sunderland,23.0,16.0,16.0,16.0,3.0
1307,Liverpool,Arsenal,21.0,26.0,16.0,16.0,3.0
1303,QPR,West Brom,14.0,17.0,16.0,16.0,3.0
1300,Aston Villa,Man United,19.0,31.0,16.0,16.0,3.0
1302,Man City,Crystal Palace,36.0,15.0,16.0,16.0,3.0
1301,Hull,Swansea,13.0,22.0,16.0,16.0,3.0
1304,Southampton,Everton,26.0,21.0,16.0,16.0,3.0
1306,West Ham,Leicester,28.0,10.0,16.0,16.0,3.0
1305,Tottenham,Burnley,24.0,15.0,16.0,16.0,3.0
1299,Everton,QPR,18.0,14.0,15.0,15.0,3.0
1298,Swansea,Tottenham,22.0,21.0,15.0,15.0,3.0
1297,Man United,Liverpool,28.0,21.0,15.0,15.0,3.0
1293,Crystal Palace,Stoke,14.0,18.0,15.0,15.0,3.0
1290,Arsenal,Newcastle,23.0,23.0,15.0,15.0,3.0
1291,Burnley,Southampton,12.0,26.0,15.0,15.0,3.0
1292,Chelsea,Hull,36.0,13.0,15.0,15.0,3.0
1296,West Brom,Aston Villa,14.0,19.0,15.0,15.0,3.0
1294,Leicester,Man City,10.0,33.0,15.0,15.0,3.0
1295,Sunderland,West Ham,15.0,27.0,15.0,15.0,3.0
1289,Southampton,Man United,26.0,25.0,14.0,14.0,3.0
1287,Aston Villa,Leicester,16.0,10.0,14.0,14.0,3.0
1288,West Ham,Swansea,24.0,22.0,14.0,14.0,3.0
1283,Newcastle,Chelsea,20.0,36.0,14.0,14.0,3.0
1280,Hull,West Brom,12.0,13.0,14.0,14.0,3.0
1282,Man City,Everton,30.0,18.0,14.0,14.0,3.0
1281,Liverpool,Sunderland,20.0,14.0,14.0,14.0,3.0
1284,QPR,Burnley,11.0,12.0,14.0,14.0,3.0
1285,Stoke,Arsenal,15.0,23.0,14.0,14.0,3.0
1286,Tottenham,Crystal Palace,20.0,13.0,14.0,14.0,3.0
1276,Arsenal,Southampton,20.0,26.0,13.0,13.0,3.0
1277,Chelsea,Tottenham,33.0,20.0,13.0,13.0,3.0
1278,Everton,Hull,17.0,11.0,13.0,13.0,3.0
1279,Sunderland,Man City,14.0,27.0,13.0,13.0,3.0
1272,Leicester,Liverpool,10.0,17.0,13.0,13.0,3.0
1270,Burnley,Newcastle,11.0,19.0,13.0,13.0,3.0
1271,Crystal Palace,Aston Villa,13.0,13.0,13.0,13.0,3.0
1273,Man United,Stoke,22.0,15.0,13.0,13.0,3.0
1274,Swansea,QPR,19.0,11.0,13.0,13.0,3.0
1275,West Brom,West Ham,13.0,21.0,13.0,13.0,3.0
1269,Tottenham,Everton,17.0,17.0,12.0,12.0,3.0
1268,Southampton,Man City,26.0,24.0,12.0,12.0,3.0
1263,QPR,Leicester,8.0,10.0,12.0,12.0,3.0
1260,Burnley,Aston Villa,10.0,12.0,12.0,12.0,3.0
1261,Liverpool,Stoke,14.0,15.0,12.0,12.0,3.0
1262,Man United,Hull,19.0,11.0,12.0,12.0,3.0
1266,West Brom,Arsenal,13.0,17.0,12.0,12.0,3.0
1264,Sunderland,Chelsea,13.0,32.0,12.0,12.0,3.0
1265,Swansea,Crystal Palace,18.0,12.0,12.0,12.0,3.0
1267,West Ham,Newcastle,18.0,19.0,12.0,12.0,3.0
1259,Aston Villa,Southampton,11.0,25.0,11.0,11.0,3.0
1257,Crystal Palace,Liverpool,9.0,14.0,11.0,11.0,3.0
1258,Hull,Tottenham,11.0,14.0,11.0,11.0,3.0
1253,Leicester,Sunderland,9.0,12.0,11.0,11.0,3.0
1250,Arsenal,Man United,17.0,16.0,11.0,11.0,3.0
1252,Everton,West Ham,14.0,18.0,11.0,11.0,3.0
1251,Chelsea,West Brom,29.0,13.0,11.0,11.0,3.0
1254,Man City,Swansea,21.0,18.0,11.0,11.0,3.0
1255,Newcastle,QPR,16.0,8.0,11.0,11.0,3.0
1256,Stoke,Burnley,15.0,7.0,11.0,11.0,3.0
1246,Sunderland,Everton,11.0,13.0,10.0,10.0,3.0
1247,Swansea,Arsenal,15.0,17.0,10.0,10.0,3.0
1248,Tottenham,Stoke,14.0,12.0,10.0,10.0,3.0
1249,West Brom,Newcastle,13.0,13.0,10.0,10.0,3.0
1241,Liverpool,Chelsea,14.0,26.0,10.0,10.0,3.0
1240,Burnley,Hull,4.0,11.0,10.0,10.0,3.0
1242,Man United,Crystal Palace,13.0,9.0,10.0,10.0,3.0
1245,West Ham,Aston Villa,17.0,10.0,10.0,10.0,3.0
1244,Southampton,Leicester,22.0,9.0,10.0,10.0,3.0
1243,QPR,Man City,7.0,20.0,10.0,10.0,3.0
1239,Crystal Palace,Sunderland,9.0,8.0,9.0,9.0,3.0
1238,Man City,Man United,17.0,13.0,9.0,9.0,3.0
1237,Aston Villa,Tottenham,10.0,11.0,9.0,9.0,3.0
1233,Hull,Southampton,11.0,19.0,9.0,9.0,3.0
1230,Arsenal,Burnley,14.0,4.0,9.0,9.0,3.0
1231,Chelsea,QPR,23.0,7.0,9.0,9.0,3.0
1232,Everton,Swansea,12.0,14.0,9.0,9.0,3.0
1235,Newcastle,Liverpool,10.0,14.0,9.0,9.0,3.0
1234,Leicester,West Brom,9.0,10.0,9.0,9.0,3.0
1236,Stoke,West Ham,11.0,16.0,9.0,9.0,3.0
1229,QPR,Aston Villa,4.0,10.0,8.0,8.0,3.0
1226,Burnley,Everton,4.0,9.0,8.0,8.0,3.0
1228,Tottenham,Newcastle,11.0,7.0,8.0,8.0,3.0
1227,Man United,Chelsea,12.0,22.0,8.0,8.0,3.0
1223,Swansea,Leicester,11.0,9.0,8.0,8.0,3.0
1220,Liverpool,Hull,13.0,10.0,8.0,8.0,3.0
1222,Sunderland,Arsenal,8.0,11.0,8.0,8.0,3.0
1221,Southampton,Stoke,16.0,11.0,8.0,8.0,3.0
1224,West Brom,Crystal Palace,9.0,8.0,8.0,8.0,3.0
1225,West Ham,Man City,13.0,17.0,8.0,8.0,3.0
1219,West Brom,Man United,8.0,11.0,7.0,7.0,3.0
1218,Stoke,Swansea,8.0,11.0,7.0,7.0,3.0
1217,QPR,Liverpool,4.0,10.0,7.0,7.0,3.0
1210,Arsenal,Hull,10.0,9.0,7.0,7.0,3.0
1211,Burnley,West Ham,4.0,10.0,7.0,7.0,3.0
1212,Crystal Palace,Chelsea,8.0,19.0,7.0,7.0,3.0
1213,Everton,Aston Villa,6.0,10.0,7.0,7.0,3.0
1214,Man City,Tottenham,14.0,11.0,7.0,7.0,3.0
1215,Newcastle,Leicester,4.0,9.0,7.0,7.0,3.0
1216,Southampton,Sunderland,13.0,8.0,7.0,7.0,3.0
1207,Man United,Everton,8.0,6.0,6.0,6.0,3.0
1206,Chelsea,Arsenal,16.0,10.0,6.0,6.0,3.0
1208,Tottenham,Southampton,8.0,13.0,6.0,6.0,3.0
1209,West Ham,QPR,7.0,4.0,6.0,6.0,3.0
1205,Swansea,Newcastle,10.0,3.0,6.0,6.0,3.0
1204,Sunderland,Stoke,5.0,8.0,6.0,6.0,3.0
1203,Liverpool,West Brom,7.0,8.0,6.0,6.0,3.0
1202,Leicester,Burnley,8.0,3.0,6.0,6.0,3.0
1201,Hull,Crystal Palace,6.0,8.0,6.0,6.0,3.0
1200,Aston Villa,Man City,10.0,11.0,6.0,6.0,3.0
1199,Stoke,Newcastle,5.0,3.0,5.0,5.0,3.0
1198,West Brom,Burnley,5.0,3.0,5.0,5.0,3.0
1194,Liverpool,Everton,6.0,5.0,5.0,5.0,3.0
1190,Arsenal,Tottenham,9.0,7.0,5.0,5.0,3.0
1192,Crystal Palace,Leicester,5.0,8.0,5.0,5.0,3.0
1193,Hull,Man City,6.0,8.0,5.0,5.0,3.0
1191,Chelsea,Aston Villa,13.0,10.0,5.0,5.0,3.0
1195,Man United,West Ham,5.0,7.0,5.0,5.0,3.0
1196,Southampton,QPR,10.0,4.0,5.0,5.0,3.0
1197,Sunderland,Swansea,4.0,9.0,5.0,5.0,3.0
1186,Everton,Crystal Palace,5.0,2.0,4.0,4.0,3.0
1187,Leicester,Man United,5.0,5.0,4.0,4.0,3.0
1189,Tottenham,West Brom,7.0,2.0,4.0,4.0,3.0
1188,Man City,Chelsea,7.0,12.0,4.0,4.0,3.0
1180,Aston Villa,Arsenal,10.0,6.0,4.0,4.0,3.0
1182,Newcastle,Hull,2.0,5.0,4.0,4.0,3.0
1181,Burnley,Sunderland,2.0,3.0,4.0,4.0,3.0
1184,Swansea,Southampton,9.0,7.0,4.0,4.0,3.0
1183,QPR,Stoke,3.0,4.0,4.0,4.0,3.0
1185,West Ham,Liverpool,4.0,6.0,4.0,4.0,3.0
1179,Hull,West Ham,4.0,3.0,3.0,3.0,3.0
1178,Man United,QPR,2.0,3.0,3.0,3.0,3.0
1174,Southampton,Newcastle,4.0,2.0,3.0,3.0,3.0
1170,Arsenal,Man City,5.0,6.0,3.0,3.0,3.0
1171,Chelsea,Swansea,9.0,9.0,3.0,3.0,3.0
1173,Liverpool,Aston Villa,6.0,7.0,3.0,3.0,3.0
1172,Crystal Palace,Burnley,1.0,1.0,3.0,3.0,3.0
1175,Stoke,Leicester,4.0,2.0,3.0,3.0,3.0
1176,Sunderland,Tottenham,2.0,6.0,3.0,3.0,3.0
1177,West Brom,Everton,2.0,2.0,3.0,3.0,3.0
1168,Leicester,Arsenal,1.0,4.0,2.0,2.0,3.0
1167,Aston Villa,Hull,4.0,4.0,2.0,2.0,3.0
1169,Tottenham,Liverpool,6.0,3.0,2.0,2.0,3.0
1166,West Ham,Southampton,3.0,1.0,2.0,2.0,3.0
1165,Swansea,West Brom,6.0,2.0,2.0,2.0,3.0
