,HomeTeam,AwayTeam,H_season_points_Acc,A_season_points_Acc,H_played_Acc,A_played_Acc,season
789,West Brom,Swansea,1.0,0.0,2.0,2.0,2.0
781,Cardiff,Everton,3.0,2.0,2.0,2.0,2.0
782,Crystal Palace,Sunderland,0.0,1.0,2.0,2.0,2.0
783,Man City,Hull,3.0,3.0,2.0,2.0,2.0
784,Newcastle,Fulham,1.0,3.0,2.0,2.0,2.0
785,Norwich,Southampton,1.0,4.0,2.0,2.0,2.0
786,West Ham,Stoke,4.0,3.0,2.0,2.0,2.0
780,Man United,Chelsea,3.0,6.0,1.0,2.0,2.0
779,Tottenham,Swansea,3.0,0.0,1.0,1.0,2.0
778,Cardiff,Man City,0.0,3.0,1.0,1.0,2.0
774,Hull,Norwich,0.0,1.0,1.0,1.0,2.0
771,Aston Villa,Liverpool,3.0,3.0,2.0,1.0,2.0
773,Fulham,Arsenal,3.0,0.0,1.0,1.0,2.0
772,Everton,West Brom,1.0,0.0,1.0,1.0,2.0
775,Newcastle,West Ham,0.0,3.0,1.0,1.0,2.0
777,Stoke,Crystal Palace,0.0,0.0,1.0,1.0,2.0
776,Southampton,Sunderland,3.0,0.0,1.0,1.0,2.0
770,Chelsea,Aston Villa,3.0,3.0,1.0,1.0,2.0
769,Man City,Newcastle,0.0,0.0,0.0,0.0,2.0
768,Crystal Palace,Tottenham,0.0,0.0,0.0,0.0,2.0
767,Chelsea,Hull,0.0,0.0,0.0,0.0,2.0
763,Sunderland,Fulham,0.0,0.0,0.0,0.0,2.0
761,Liverpool,Stoke,0.0,0.0,0.0,0.0,2.0
762,Norwich,Everton,0.0,0.0,0.0,0.0,2.0
760,Arsenal,Aston Villa,0.0,0.0,0.0,0.0,2.0
764,Swansea,Man United,0.0,0.0,0.0,0.0,2.0
766,West Ham,Cardiff,0.0,0.0,0.0,0.0,2.0
765,West Brom,Southampton,0.0,0.0,0.0,0.0,2.0
759,Wigan,Aston Villa,35.0,40.0,37.0,37.0,1.0
758,West Ham,Reading,43.0,28.0,37.0,37.0,1.0
757,West Brom,Man United,48.0,88.0,37.0,37.0,1.0
756,Tottenham,Sunderland,69.0,39.0,37.0,37.0,1.0
754,Southampton,Stoke,40.0,41.0,37.0,37.0,1.0
753,Newcastle,Arsenal,41.0,70.0,37.0,37.0,1.0
752,Man City,Norwich,78.0,41.0,37.0,37.0,1.0
751,Liverpool,QPR,58.0,25.0,37.0,37.0,1.0
750,Chelsea,Everton,72.0,63.0,37.0,37.0,1.0
755,Swansea,Fulham,46.0,40.0,37.0,37.0,1.0
749,Reading,Man City,28.0,75.0,36.0,36.0,1.0
748,Arsenal,Wigan,67.0,35.0,36.0,36.0,1.0
744,Norwich,West Brom,38.0,48.0,36.0,36.0,1.0
741,Everton,West Ham,60.0,43.0,36.0,36.0,1.0
743,Man United,Swansea,85.0,46.0,36.0,36.0,1.0
742,Fulham,Liverpool,40.0,55.0,36.0,36.0,1.0
745,QPR,Newcastle,25.0,38.0,36.0,36.0,1.0
747,Sunderland,Southampton,38.0,39.0,36.0,36.0,1.0
746,Stoke,Tottenham,41.0,66.0,36.0,36.0,1.0
740,Aston Villa,Chelsea,40.0,69.0,36.0,36.0,1.0
739,Chelsea,Tottenham,68.0,65.0,35.0,35.0,1.0
737,Man City,West Brom,72.0,48.0,35.0,35.0,1.0
738,Wigan,Swansea,35.0,43.0,35.0,35.0,1.0
736,Sunderland,Stoke,37.0,40.0,35.0,35.0,1.0
735,Man United,Chelsea,85.0,65.0,35.0,34.0,1.0
734,Liverpool,Everton,54.0,59.0,35.0,35.0,1.0
730,Swansea,Man City,42.0,71.0,34.0,34.0,1.0
728,Norwich,Aston Villa,38.0,37.0,35.0,35.0,1.0
729,QPR,Arsenal,25.0,64.0,35.0,35.0,1.0
727,Fulham,Reading,40.0,25.0,35.0,35.0,1.0
731,Tottenham,Southampton,62.0,39.0,34.0,35.0,1.0
732,West Brom,Wigan,48.0,32.0,34.0,34.0,1.0
733,West Ham,Newcastle,42.0,37.0,35.0,35.0,1.0
726,Aston Villa,Sunderland,34.0,37.0,34.0,34.0,1.0
723,Arsenal,Man United,63.0,84.0,34.0,34.0,1.0
725,Reading,QPR,24.0,24.0,34.0,34.0,1.0
724,Chelsea,Swansea,62.0,42.0,33.0,33.0,1.0
717,Everton,Fulham,56.0,40.0,34.0,34.0,1.0
718,Man City,West Ham,68.0,42.0,33.0,34.0,1.0
719,Newcastle,Liverpool,37.0,51.0,34.0,34.0,1.0
720,Southampton,West Brom,39.0,45.0,34.0,33.0,1.0
721,Stoke,Norwich,37.0,38.0,34.0,34.0,1.0
722,Wigan,Tottenham,31.0,61.0,33.0,33.0,1.0
716,Man United,Aston Villa,81.0,34.0,33.0,33.0,1.0
715,Tottenham,Man City,58.0,68.0,32.0,32.0,1.0
714,Liverpool,Chelsea,50.0,61.0,33.0,32.0,1.0
709,QPR,Stoke,24.0,34.0,33.0,33.0,1.0
712,West Brom,Newcastle,44.0,36.0,32.0,33.0,1.0
713,West Ham,Wigan,39.0,31.0,33.0,32.0,1.0
708,Norwich,Reading,35.0,24.0,33.0,33.0,1.0
710,Sunderland,Everton,34.0,56.0,33.0,33.0,1.0
711,Swansea,Southampton,41.0,38.0,32.0,33.0,1.0
707,Fulham,Arsenal,40.0,60.0,33.0,33.0,1.0
706,West Ham,Man United,38.0,80.0,32.0,32.0,1.0
705,Man City,Wigan,65.0,31.0,31.0,31.0,1.0
704,Fulham,Chelsea,40.0,58.0,32.0,31.0,1.0
703,Arsenal,Everton,59.0,55.0,32.0,32.0,1.0
702,Stoke,Man United,34.0,77.0,32.0,31.0,1.0
701,Newcastle,Sunderland,36.0,31.0,32.0,32.0,1.0
700,Southampton,West Ham,37.0,37.0,32.0,31.0,1.0
699,Reading,Liverpool,23.0,49.0,32.0,32.0,1.0
698,Everton,QPR,52.0,24.0,31.0,32.0,1.0
697,Aston Villa,Fulham,33.0,39.0,32.0,31.0,1.0
696,Arsenal,Norwich,56.0,35.0,31.0,32.0,1.0
695,Man United,Man City,77.0,62.0,30.0,30.0,1.0
693,QPR,Wigan,23.0,30.0,31.0,30.0,1.0
694,Tottenham,Everton,57.0,51.0,31.0,30.0,1.0
691,Liverpool,West Ham,48.0,36.0,31.0,30.0,1.0
690,Chelsea,Sunderland,55.0,31.0,30.0,31.0,1.0
692,Newcastle,Fulham,33.0,39.0,31.0,30.0,1.0
689,West Brom,Arsenal,44.0,53.0,31.0,30.0,1.0
688,Stoke,Aston Villa,34.0,30.0,31.0,31.0,1.0
687,Reading,Southampton,23.0,34.0,31.0,31.0,1.0
686,Norwich,Swansea,34.0,40.0,31.0,31.0,1.0
685,Fulham,QPR,36.0,23.0,29.0,30.0,1.0
684,Aston Villa,Liverpool,30.0,45.0,30.0,30.0,1.0
682,West Ham,West Brom,33.0,44.0,29.0,30.0,1.0
683,Wigan,Norwich,27.0,34.0,29.0,30.0,1.0
680,Sunderland,Man United,31.0,74.0,30.0,29.0,1.0
678,Man City,Newcastle,59.0,33.0,29.0,30.0,1.0
677,Everton,Stoke,48.0,34.0,29.0,30.0,1.0
676,Arsenal,Reading,50.0,23.0,29.0,30.0,1.0
681,Swansea,Tottenham,40.0,54.0,30.0,30.0,1.0
679,Southampton,Chelsea,31.0,55.0,30.0,29.0,1.0
675,Wigan,Newcastle,24.0,33.0,28.0,29.0,1.0
674,Tottenham,Fulham,54.0,33.0,29.0,28.0,1.0
673,Sunderland,Norwich,30.0,33.0,29.0,29.0,1.0
672,Chelsea,West Ham,52.0,33.0,28.0,28.0,1.0
667,Everton,Man City,45.0,59.0,28.0,28.0,1.0
671,Swansea,Arsenal,40.0,47.0,29.0,28.0,1.0
670,Stoke,West Brom,33.0,43.0,29.0,29.0,1.0
666,Aston Villa,QPR,27.0,23.0,29.0,29.0,1.0
669,Southampton,Liverpool,28.0,45.0,29.0,29.0,1.0
668,Man United,Reading,71.0,23.0,28.0,29.0,1.0
665,Newcastle,Stoke,30.0,33.0,28.0,28.0,1.0
664,Liverpool,Tottenham,42.0,54.0,28.0,28.0,1.0
663,West Brom,Swansea,40.0,40.0,28.0,28.0,1.0
662,Reading,Aston Villa,23.0,24.0,28.0,28.0,1.0
661,QPR,Sunderland,20.0,30.0,28.0,28.0,1.0
660,Norwich,Southampton,32.0,27.0,28.0,28.0,1.0
659,Aston Villa,Man City,24.0,56.0,27.0,27.0,1.0
658,Tottenham,Arsenal,51.0,47.0,27.0,27.0,1.0
657,Wigan,Liverpool,24.0,39.0,27.0,27.0,1.0
651,Everton,Reading,42.0,23.0,27.0,27.0,1.0
655,Sunderland,Fulham,29.0,32.0,27.0,27.0,1.0
656,Swansea,Newcastle,37.0,30.0,27.0,27.0,1.0
653,Southampton,QPR,27.0,17.0,27.0,27.0,1.0
650,Chelsea,West Brom,49.0,40.0,27.0,27.0,1.0
654,Stoke,West Ham,33.0,30.0,27.0,27.0,1.0
652,Man United,Norwich,68.0,32.0,27.0,27.0,1.0
649,West Ham,Tottenham,30.0,48.0,26.0,26.0,1.0
647,Man City,Chelsea,53.0,49.0,26.0,26.0,1.0
648,Newcastle,Southampton,27.0,27.0,26.0,26.0,1.0
646,West Brom,Sunderland,37.0,29.0,26.0,26.0,1.0
644,QPR,Man United,17.0,65.0,26.0,26.0,1.0
643,Norwich,Everton,29.0,42.0,26.0,26.0,1.0
642,Fulham,Stoke,29.0,33.0,26.0,26.0,1.0
641,Arsenal,Aston Villa,44.0,24.0,26.0,26.0,1.0
645,Reading,Wigan,23.0,21.0,26.0,26.0,1.0
640,Liverpool,Swansea,36.0,37.0,26.0,26.0,1.0
639,Liverpool,West Brom,36.0,34.0,25.0,25.0,1.0
638,Man United,Everton,62.0,42.0,25.0,25.0,1.0
637,Aston Villa,West Ham,21.0,30.0,25.0,25.0,1.0
632,Southampton,Man City,24.0,53.0,25.0,25.0,1.0
630,Chelsea,Wigan,46.0,21.0,25.0,25.0,1.0
631,Norwich,Fulham,28.0,28.0,25.0,25.0,1.0
635,Swansea,QPR,34.0,17.0,25.0,25.0,1.0
633,Stoke,Reading,30.0,23.0,25.0,25.0,1.0
634,Sunderland,Arsenal,29.0,41.0,25.0,25.0,1.0
636,Tottenham,Newcastle,45.0,27.0,25.0,25.0,1.0
629,West Brom,Tottenham,34.0,42.0,24.0,24.0,1.0
628,Man City,Liverpool,52.0,35.0,24.0,24.0,1.0
625,Reading,Sunderland,20.0,29.0,24.0,24.0,1.0
626,West Ham,Swansea,27.0,34.0,24.0,24.0,1.0
627,Wigan,Southampton,20.0,23.0,24.0,24.0,1.0
623,Newcastle,Chelsea,24.0,46.0,24.0,24.0,1.0
620,Arsenal,Stoke,38.0,30.0,24.0,24.0,1.0
622,Fulham,Man United,28.0,59.0,24.0,24.0,1.0
621,Everton,Aston Villa,41.0,20.0,24.0,24.0,1.0
624,QPR,Norwich,16.0,27.0,24.0,24.0,1.0
619,Reading,Chelsea,19.0,45.0,23.0,23.0,1.0
618,Norwich,Tottenham,26.0,41.0,23.0,23.0,1.0
617,Man United,Southampton,56.0,23.0,23.0,23.0,1.0
616,Fulham,West Ham,25.0,27.0,23.0,23.0,1.0
615,Everton,West Brom,38.0,34.0,23.0,23.0,1.0
614,Arsenal,Liverpool,37.0,34.0,23.0,23.0,1.0
613,Sunderland,Swansea,28.0,33.0,23.0,23.0,1.0
612,Stoke,Wigan,29.0,19.0,23.0,23.0,1.0
611,QPR,Man City,15.0,51.0,23.0,23.0,1.0
610,Aston Villa,Newcastle,20.0,21.0,23.0,23.0,1.0
609,Arsenal,West Ham,34.0,27.0,22.0,22.0,1.0
608,Southampton,Everton,22.0,37.0,22.0,22.0,1.0
607,Tottenham,Man United,40.0,55.0,22.0,22.0,1.0
606,Chelsea,Arsenal,42.0,34.0,22.0,21.0,1.0
605,Wigan,Sunderland,19.0,25.0,22.0,22.0,1.0
604,West Ham,QPR,26.0,14.0,21.0,22.0,1.0
603,West Brom,Aston Villa,33.0,19.0,22.0,22.0,1.0
602,Swansea,Stoke,30.0,29.0,22.0,22.0,1.0
601,Newcastle,Reading,21.0,16.0,22.0,22.0,1.0
600,Man City,Fulham,48.0,25.0,22.0,22.0,1.0
599,Liverpool,Norwich,31.0,26.0,22.0,22.0,1.0
598,Chelsea,Southampton,41.0,21.0,21.0,21.0,1.0
597,Man United,Liverpool,52.0,31.0,21.0,21.0,1.0
596,Arsenal,Man City,34.0,45.0,20.0,21.0,1.0
594,Stoke,Chelsea,29.0,38.0,21.0,20.0,1.0
595,Sunderland,West Ham,22.0,26.0,21.0,20.0,1.0
588,Aston Villa,Southampton,19.0,18.0,21.0,20.0,1.0
592,QPR,Tottenham,13.0,39.0,21.0,21.0,1.0
593,Reading,West Brom,13.0,33.0,21.0,21.0,1.0
591,Norwich,Newcastle,25.0,20.0,21.0,21.0,1.0
590,Fulham,Wigan,24.0,18.0,21.0,21.0,1.0
589,Everton,Swansea,36.0,29.0,21.0,21.0,1.0
587,Newcastle,Everton,20.0,33.0,20.0,20.0,1.0
586,Liverpool,Sunderland,28.0,22.0,20.0,20.0,1.0
585,Chelsea,QPR,38.0,10.0,19.0,20.0,1.0
581,Tottenham,Reading,36.0,13.0,20.0,20.0,1.0
579,Southampton,Arsenal,17.0,33.0,19.0,19.0,1.0
580,Swansea,Aston Villa,28.0,18.0,20.0,20.0,1.0
578,Man City,Stoke,42.0,29.0,20.0,20.0,1.0
582,West Brom,Fulham,33.0,21.0,20.0,20.0,1.0
584,Wigan,Man United,18.0,49.0,20.0,20.0,1.0
583,West Ham,Norwich,23.0,25.0,19.0,20.0,1.0
576,Everton,Chelsea,33.0,35.0,19.0,18.0,1.0
577,QPR,Liverpool,10.0,25.0,19.0,19.0,1.0
571,Man United,West Brom,46.0,33.0,19.0,19.0,1.0
568,Arsenal,Newcastle,30.0,20.0,18.0,19.0,1.0
569,Aston Villa,Wigan,18.0,15.0,19.0,19.0,1.0
570,Fulham,Swansea,21.0,25.0,19.0,19.0,1.0
573,Reading,West Ham,10.0,23.0,19.0,18.0,1.0
572,Norwich,Man City,25.0,39.0,19.0,19.0,1.0
574,Stoke,Southampton,28.0,16.0,19.0,18.0,1.0
575,Sunderland,Tottenham,22.0,33.0,19.0,19.0,1.0
562,Man United,Newcastle,43.0,20.0,18.0,18.0,1.0
567,Sunderland,Man City,19.0,39.0,18.0,18.0,1.0
564,QPR,West Brom,10.0,30.0,18.0,18.0,1.0
566,Stoke,Liverpool,25.0,25.0,18.0,18.0,1.0
561,Fulham,Southampton,20.0,15.0,18.0,17.0,1.0
563,Norwich,Chelsea,25.0,32.0,18.0,17.0,1.0
560,Everton,Wigan,30.0,15.0,18.0,18.0,1.0
565,Reading,Swansea,9.0,24.0,18.0,18.0,1.0
559,Aston Villa,Tottenham,18.0,30.0,18.0,18.0,1.0
557,Chelsea,Aston Villa,29.0,18.0,16.0,17.0,1.0
558,Swansea,Man United,23.0,42.0,17.0,17.0,1.0
549,Liverpool,Fulham,22.0,20.0,17.0,17.0,1.0
556,Wigan,Arsenal,15.0,27.0,17.0,17.0,1.0
555,West Ham,Everton,23.0,27.0,17.0,17.0,1.0
554,West Brom,Norwich,27.0,25.0,17.0,17.0,1.0
553,Tottenham,Stoke,29.0,24.0,17.0,17.0,1.0
552,Southampton,Sunderland,15.0,16.0,16.0,17.0,1.0
551,Newcastle,QPR,17.0,10.0,17.0,17.0,1.0
550,Man City,Reading,36.0,9.0,17.0,17.0,1.0
548,Reading,Arsenal,9.0,24.0,16.0,16.0,1.0
546,Tottenham,Swansea,26.0,23.0,16.0,16.0,1.0
547,West Brom,West Ham,26.0,22.0,16.0,16.0,1.0
544,QPR,Fulham,7.0,20.0,16.0,16.0,1.0
543,Norwich,Wigan,22.0,15.0,16.0,16.0,1.0
542,Newcastle,Man City,17.0,33.0,16.0,16.0,1.0
541,Man United,Sunderland,39.0,16.0,16.0,16.0,1.0
540,Liverpool,Aston Villa,22.0,15.0,16.0,16.0,1.0
545,Stoke,Everton,23.0,26.0,16.0,16.0,1.0
539,Sunderland,Reading,13.0,9.0,15.0,15.0,1.0
538,Fulham,Newcastle,17.0,17.0,15.0,15.0,1.0
537,West Ham,Liverpool,22.0,19.0,15.0,15.0,1.0
536,Man City,Man United,33.0,36.0,15.0,15.0,1.0
535,Everton,Tottenham,23.0,26.0,15.0,15.0,1.0
534,Wigan,QPR,14.0,6.0,15.0,15.0,1.0
533,Swansea,Norwich,23.0,19.0,15.0,15.0,1.0
532,Sunderland,Chelsea,13.0,26.0,14.0,15.0,1.0
530,Aston Villa,Stoke,14.0,22.0,15.0,15.0,1.0
529,Arsenal,West Brom,21.0,26.0,15.0,15.0,1.0
531,Southampton,Reading,12.0,9.0,15.0,14.0,1.0
528,Newcastle,Wigan,14.0,14.0,14.0,14.0,1.0
527,Norwich,Sunderland,16.0,13.0,14.0,13.0,1.0
526,West Ham,Chelsea,19.0,26.0,14.0,14.0,1.0
525,West Brom,Stoke,26.0,19.0,14.0,14.0,1.0
524,Reading,Man United,9.0,33.0,13.0,14.0,1.0
523,QPR,Aston Villa,5.0,13.0,14.0,14.0,1.0
522,Man City,Everton,32.0,22.0,14.0,14.0,1.0
521,Liverpool,Southampton,16.0,12.0,14.0,14.0,1.0
520,Fulham,Tottenham,17.0,23.0,14.0,14.0,1.0
519,Arsenal,Swansea,21.0,20.0,14.0,14.0,1.0
517,Tottenham,Liverpool,20.0,16.0,13.0,13.0,1.0
518,Wigan,Man City,14.0,29.0,13.0,13.0,1.0
516,Swansea,West Brom,17.0,26.0,13.0,13.0,1.0
515,Stoke,Newcastle,16.0,14.0,13.0,13.0,1.0
512,Everton,Arsenal,21.0,20.0,13.0,13.0,1.0
513,Man United,West Ham,30.0,19.0,13.0,13.0,1.0
511,Chelsea,Fulham,25.0,16.0,13.0,13.0,1.0
514,Southampton,Norwich,11.0,15.0,13.0,13.0,1.0
510,Sunderland,QPR,12.0,4.0,12.0,13.0,1.0
509,Aston Villa,Reading,10.0,9.0,13.0,12.0,1.0
508,Tottenham,West Ham,17.0,19.0,12.0,12.0,1.0
507,Swansea,Liverpool,16.0,15.0,12.0,12.0,1.0
506,Southampton,Newcastle,8.0,14.0,12.0,12.0,1.0
505,Chelsea,Man City,24.0,28.0,12.0,12.0,1.0
503,Sunderland,West Brom,12.0,23.0,11.0,12.0,1.0
502,Stoke,Fulham,13.0,16.0,12.0,12.0,1.0
504,Wigan,Reading,11.0,9.0,12.0,11.0,1.0
500,Everton,Norwich,20.0,14.0,12.0,12.0,1.0
499,Aston Villa,Arsenal,9.0,19.0,12.0,12.0,1.0
501,Man United,QPR,27.0,4.0,12.0,12.0,1.0
498,West Ham,Stoke,18.0,12.0,11.0,11.0,1.0
497,Fulham,Sunderland,16.0,9.0,11.0,10.0,1.0
493,Norwich,Man United,11.0,27.0,11.0,11.0,1.0
490,Liverpool,Wigan,12.0,11.0,11.0,11.0,1.0
491,Man City,Aston Villa,25.0,9.0,11.0,11.0,1.0
492,Newcastle,Swansea,14.0,13.0,11.0,11.0,1.0
489,Arsenal,Tottenham,16.0,17.0,11.0,11.0,1.0
494,QPR,Southampton,4.0,5.0,11.0,11.0,1.0
495,Reading,Everton,6.0,20.0,10.0,11.0,1.0
496,West Brom,Chelsea,20.0,24.0,11.0,11.0,1.0
486,Chelsea,Liverpool,23.0,11.0,10.0,10.0,1.0
487,Man City,Tottenham,22.0,17.0,10.0,10.0,1.0
488,Newcastle,West Ham,14.0,15.0,10.0,10.0,1.0
485,Wigan,West Brom,11.0,17.0,10.0,10.0,1.0
484,Stoke,QPR,9.0,4.0,10.0,10.0,1.0
483,Southampton,Swansea,4.0,12.0,10.0,10.0,1.0
482,Reading,Norwich,5.0,10.0,9.0,10.0,1.0
481,Everton,Sunderland,17.0,9.0,10.0,9.0,1.0
480,Aston Villa,Man United,9.0,24.0,10.0,10.0,1.0
479,Arsenal,Fulham,15.0,15.0,10.0,10.0,1.0
478,West Brom,Southampton,14.0,4.0,9.0,9.0,1.0
476,Liverpool,Newcastle,10.0,13.0,9.0,9.0,1.0
477,QPR,Reading,3.0,4.0,9.0,8.0,1.0
474,Tottenham,Wigan,17.0,8.0,9.0,9.0,1.0
473,Swansea,Chelsea,11.0,22.0,9.0,9.0,1.0
475,West Ham,Man City,14.0,21.0,9.0,9.0,1.0
470,Man United,Arsenal,21.0,15.0,9.0,9.0,1.0
471,Norwich,Stoke,7.0,9.0,9.0,9.0,1.0
469,Fulham,Everton,14.0,16.0,9.0,9.0,1.0
472,Sunderland,Aston Villa,9.0,6.0,8.0,9.0,1.0
468,Southampton,Tottenham,4.0,14.0,8.0,8.0,1.0
467,Newcastle,West Brom,10.0,14.0,8.0,8.0,1.0
466,Everton,Liverpool,15.0,9.0,8.0,8.0,1.0
465,Chelsea,Man United,22.0,18.0,8.0,8.0,1.0
461,Man City,Swansea,18.0,11.0,8.0,8.0,1.0
459,Arsenal,QPR,12.0,3.0,8.0,8.0,1.0
460,Aston Villa,Norwich,5.0,6.0,8.0,8.0,1.0
462,Reading,Fulham,3.0,13.0,7.0,8.0,1.0
463,Stoke,Sunderland,8.0,8.0,8.0,7.0,1.0
464,Wigan,West Ham,5.0,14.0,8.0,8.0,1.0
458,Sunderland,Newcastle,7.0,9.0,6.0,7.0,1.0
457,QPR,Everton,2.0,14.0,7.0,7.0,1.0
452,Norwich,Arsenal,3.0,12.0,7.0,7.0,1.0
449,Fulham,Aston Villa,10.0,5.0,7.0,7.0,1.0
450,Liverpool,Reading,6.0,3.0,7.0,6.0,1.0
451,Man United,Stoke,15.0,8.0,7.0,7.0,1.0
456,West Ham,Southampton,11.0,4.0,7.0,7.0,1.0
453,Swansea,Wigan,8.0,5.0,7.0,7.0,1.0
454,Tottenham,Chelsea,14.0,19.0,7.0,7.0,1.0
455,West Brom,Man City,14.0,15.0,7.0,7.0,1.0
448,Tottenham,Aston Villa,11.0,5.0,6.0,6.0,1.0
447,Southampton,Fulham,3.0,9.0,6.0,6.0,1.0
446,Newcastle,Man United,9.0,12.0,6.0,6.0,1.0
445,Liverpool,Stoke,5.0,7.0,6.0,6.0,1.0
442,West Brom,QPR,11.0,2.0,6.0,6.0,1.0
444,Wigan,Everton,4.0,13.0,6.0,6.0,1.0
443,West Ham,Arsenal,11.0,9.0,6.0,6.0,1.0
440,Man City,Sunderland,12.0,7.0,6.0,5.0,1.0
441,Swansea,Reading,7.0,2.0,6.0,5.0,1.0
439,Chelsea,Norwich,16.0,3.0,6.0,6.0,1.0
438,QPR,West Ham,2.0,8.0,5.0,5.0,1.0
437,Aston Villa,West Brom,4.0,10.0,5.0,5.0,1.0
429,Arsenal,Chelsea,9.0,13.0,5.0,5.0,1.0
436,Sunderland,Wigan,4.0,4.0,4.0,5.0,1.0
435,Stoke,Swansea,4.0,7.0,5.0,5.0,1.0
434,Reading,Newcastle,1.0,8.0,4.0,5.0,1.0
433,Norwich,Liverpool,3.0,2.0,5.0,5.0,1.0
432,Man United,Tottenham,12.0,8.0,5.0,5.0,1.0
431,Fulham,Man City,9.0,9.0,5.0,5.0,1.0
430,Everton,Southampton,10.0,3.0,5.0,5.0,1.0
427,Newcastle,Norwich,5.0,3.0,4.0,4.0,1.0
428,Tottenham,QPR,5.0,2.0,4.0,4.0,1.0
426,Man City,Arsenal,8.0,8.0,4.0,4.0,1.0
425,Liverpool,Man United,2.0,9.0,4.0,4.0,1.0
424,Wigan,Fulham,4.0,6.0,4.0,4.0,1.0
423,West Ham,Sunderland,7.0,3.0,4.0,3.0,1.0
422,West Brom,Reading,7.0,1.0,4.0,3.0,1.0
421,Swansea,Everton,7.0,7.0,4.0,4.0,1.0
420,Southampton,Aston Villa,0.0,4.0,4.0,4.0,1.0
419,Chelsea,Stoke,10.0,4.0,4.0,4.0,1.0
418,Everton,Newcastle,6.0,4.0,3.0,3.0,1.0
417,Reading,Tottenham,1.0,2.0,2.0,3.0,1.0
416,Sunderland,Liverpool,2.0,1.0,2.0,3.0,1.0
414,QPR,Chelsea,1.0,9.0,3.0,3.0,1.0
413,Norwich,West Ham,2.0,6.0,3.0,3.0,1.0
415,Stoke,Man City,3.0,7.0,3.0,3.0,1.0
411,Fulham,West Brom,3.0,7.0,3.0,3.0,1.0
409,Arsenal,Southampton,5.0,0.0,3.0,3.0,1.0
410,Aston Villa,Swansea,1.0,7.0,3.0,3.0,1.0
412,Man United,Wigan,6.0,4.0,3.0,3.0,1.0
408,Southampton,Man United,0.0,3.0,2.0,2.0,1.0
407,Newcastle,Aston Villa,3.0,0.0,2.0,2.0,1.0
406,Liverpool,Arsenal,1.0,2.0,2.0,2.0,1.0
405,Wigan,Stoke,3.0,2.0,2.0,2.0,1.0
404,West Ham,Fulham,3.0,3.0,2.0,2.0,1.0
403,West Brom,Everton,4.0,6.0,2.0,2.0,1.0
402,Tottenham,Norwich,1.0,1.0,2.0,2.0,1.0
401,Swansea,Sunderland,6.0,1.0,2.0,1.0,1.0
400,Man City,QPR,4.0,1.0,2.0,2.0,1.0
398,Liverpool,Man City,0.0,3.0,1.0,1.0,1.0
399,Stoke,Arsenal,1.0,1.0,1.0,1.0,1.0
