,HomeTeam,AwayTeam,H_season_points_Acc,A_season_points_Acc,H_played_Acc,A_played_Acc,season
397,Tottenham,West Brom,0.0,3.0,1.0,1.0,1.0
396,Swansea,West Ham,3.0,3.0,1.0,1.0,1.0
395,Southampton,Wigan,0.0,0.0,1.0,1.0,1.0
394,Norwich,QPR,0.0,0.0,1.0,1.0,1.0
393,Man United,Fulham,0.0,3.0,1.0,1.0,1.0
392,Chelsea,Newcastle,6.0,3.0,2.0,1.0,1.0
391,Aston Villa,Everton,0.0,3.0,1.0,1.0,1.0
390,Chelsea,Reading,3.0,1.0,1.0,1.0,1.0
389,Everton,Man United,0.0,0.0,0.0,0.0,1.0
388,Wigan,Chelsea,0.0,0.0,0.0,0.0,1.0
387,Man City,Southampton,0.0,0.0,0.0,0.0,1.0
382,Newcastle,Tottenham,0.0,0.0,0.0,0.0,1.0
386,West Ham,Aston Villa,0.0,0.0,0.0,0.0,1.0
384,Reading,Stoke,0.0,0.0,0.0,0.0,1.0
385,West Brom,Liverpool,0.0,0.0,0.0,0.0,1.0
381,Fulham,Norwich,0.0,0.0,0.0,0.0,1.0
383,QPR,Swansea,0.0,0.0,0.0,0.0,1.0
380,Arsenal,Sunderland,0.0,0.0,0.0,0.0,1.0
375,Sunderland,Man United,45.0,86.0,37.0,37.0,0.0
371,Everton,Newcastle,53.0,65.0,37.0,37.0,0.0
372,Man City,QPR,86.0,37.0,37.0,37.0,0.0
373,Norwich,Aston Villa,44.0,38.0,37.0,37.0,0.0
374,Stoke,Bolton,44.0,35.0,37.0,37.0,0.0
376,Swansea,Liverpool,44.0,52.0,37.0,37.0,0.0
377,Tottenham,Fulham,66.0,52.0,37.0,37.0,0.0
378,West Brom,Arsenal,47.0,67.0,37.0,37.0,0.0
379,Wigan,Wolves,40.0,25.0,37.0,37.0,0.0
370,Chelsea,Blackburn,61.0,31.0,37.0,37.0,0.0
369,Liverpool,Chelsea,49.0,61.0,36.0,36.0,0.0
368,Blackburn,Wigan,31.0,37.0,36.0,36.0,0.0
363,Fulham,Sunderland,49.0,45.0,36.0,36.0,0.0
361,Aston Villa,Tottenham,37.0,65.0,36.0,36.0,0.0
362,Bolton,West Brom,34.0,46.0,36.0,36.0,0.0
366,QPR,Stoke,34.0,44.0,36.0,36.0,0.0
364,Man United,Swansea,83.0,44.0,36.0,36.0,0.0
365,Newcastle,Man City,65.0,83.0,36.0,36.0,0.0
367,Wolves,Everton,24.0,52.0,36.0,36.0,0.0
360,Arsenal,Norwich,66.0,43.0,36.0,36.0,0.0
358,Bolton,Tottenham,34.0,62.0,35.0,35.0,0.0
359,Chelsea,Newcastle,61.0,62.0,35.0,35.0,0.0
356,Liverpool,Fulham,49.0,46.0,35.0,35.0,0.0
357,Stoke,Everton,43.0,51.0,35.0,35.0,0.0
355,Man City,Man United,80.0,83.0,35.0,35.0,0.0
353,Chelsea,QPR,58.0,34.0,34.0,35.0,0.0
354,Tottenham,Blackburn,59.0,31.0,34.0,35.0,0.0
349,Sunderland,Bolton,44.0,33.0,35.0,34.0,0.0
346,Everton,Fulham,48.0,46.0,34.0,34.0,0.0
348,Stoke,Arsenal,42.0,65.0,34.0,35.0,0.0
347,Norwich,Liverpool,43.0,46.0,35.0,34.0,0.0
350,Swansea,Wolves,43.0,23.0,35.0,35.0,0.0
352,Wigan,Newcastle,34.0,62.0,35.0,34.0,0.0
351,West Brom,Aston Villa,45.0,36.0,35.0,35.0,0.0
345,Aston Villa,Bolton,36.0,30.0,34.0,33.0,0.0
344,Wolves,Man City,23.0,77.0,34.0,34.0,0.0
342,Liverpool,West Brom,46.0,42.0,33.0,34.0,0.0
343,Man United,Everton,82.0,47.0,34.0,33.0,0.0
335,Arsenal,Chelsea,64.0,57.0,34.0,33.0,0.0
338,Bolton,Swansea,29.0,42.0,32.0,34.0,0.0
336,Aston Villa,Sunderland,35.0,43.0,33.0,34.0,0.0
337,Blackburn,Norwich,28.0,43.0,34.0,34.0,0.0
341,QPR,Tottenham,31.0,59.0,34.0,33.0,0.0
339,Fulham,Wigan,43.0,34.0,33.0,34.0,0.0
340,Newcastle,Stoke,59.0,42.0,33.0,33.0,0.0
334,Arsenal,Wigan,64.0,31.0,33.0,33.0,0.0
333,Man United,Aston Villa,79.0,35.0,33.0,32.0,0.0
330,Sunderland,Wolves,42.0,22.0,33.0,33.0,0.0
329,Norwich,Man City,43.0,74.0,33.0,33.0,0.0
332,West Brom,QPR,39.0,31.0,33.0,33.0,0.0
331,Swansea,Blackburn,39.0,28.0,33.0,33.0,0.0
325,Man City,West Brom,71.0,39.0,32.0,32.0,0.0
326,QPR,Swansea,28.0,39.0,32.0,32.0,0.0
327,Wigan,Man United,28.0,79.0,32.0,32.0,0.0
328,Wolves,Arsenal,22.0,61.0,32.0,32.0,0.0
324,Blackburn,Liverpool,28.0,43.0,32.0,32.0,0.0
320,Everton,Sunderland,44.0,42.0,32.0,32.0,0.0
319,Aston Villa,Stoke,34.0,41.0,31.0,32.0,0.0
321,Fulham,Chelsea,42.0,56.0,32.0,32.0,0.0
323,Tottenham,Norwich,59.0,40.0,32.0,32.0,0.0
322,Newcastle,Bolton,56.0,29.0,32.0,31.0,0.0
318,Man United,QPR,76.0,28.0,31.0,31.0,0.0
317,Arsenal,Man City,58.0,71.0,31.0,31.0,0.0
313,Norwich,Everton,39.0,43.0,31.0,31.0,0.0
310,Bolton,Fulham,29.0,39.0,30.0,31.0,0.0
311,Chelsea,Wigan,53.0,28.0,31.0,31.0,0.0
312,Liverpool,Aston Villa,42.0,33.0,31.0,30.0,0.0
315,Sunderland,Tottenham,41.0,58.0,31.0,31.0,0.0
314,Stoke,Wolves,38.0,22.0,31.0,31.0,0.0
316,West Brom,Blackburn,36.0,28.0,31.0,31.0,0.0
309,Swansea,Newcastle,39.0,53.0,31.0,31.0,0.0
308,Blackburn,Man United,28.0,73.0,30.0,30.0,0.0
306,Newcastle,Liverpool,50.0,42.0,30.0,30.0,0.0
307,Tottenham,Swansea,55.0,39.0,30.0,30.0,0.0
302,Man City,Sunderland,70.0,40.0,30.0,30.0,0.0
300,Everton,West Brom,40.0,36.0,30.0,30.0,0.0
301,Fulham,Norwich,36.0,39.0,30.0,30.0,0.0
299,Aston Villa,Chelsea,33.0,50.0,29.0,30.0,0.0
303,QPR,Arsenal,25.0,58.0,30.0,30.0,0.0
304,Wigan,Stoke,25.0,38.0,30.0,30.0,0.0
305,Wolves,Bolton,22.0,26.0,30.0,29.0,0.0
298,Man United,Fulham,70.0,36.0,29.0,29.0,0.0
297,West Brom,Newcastle,36.0,47.0,29.0,29.0,0.0
296,Swansea,Everton,39.0,37.0,29.0,29.0,0.0
289,Arsenal,Aston Villa,55.0,33.0,29.0,28.0,0.0
291,Chelsea,Tottenham,49.0,54.0,29.0,29.0,0.0
290,Bolton,Blackburn,23.0,28.0,28.0,29.0,0.0
292,Liverpool,Wigan,42.0,22.0,29.0,29.0,0.0
295,Sunderland,QPR,37.0,25.0,29.0,29.0,0.0
293,Norwich,Wolves,36.0,22.0,29.0,29.0,0.0
294,Stoke,Man City,37.0,69.0,29.0,29.0,0.0
285,Everton,Arsenal,37.0,52.0,28.0,28.0,0.0
287,QPR,Liverpool,22.0,42.0,28.0,28.0,0.0
286,Man City,Chelsea,66.0,49.0,28.0,28.0,0.0
288,Tottenham,Stoke,53.0,36.0,28.0,28.0,0.0
284,Blackburn,Sunderland,25.0,37.0,28.0,28.0,0.0
283,Wolves,Man United,22.0,67.0,28.0,28.0,0.0
282,Newcastle,Norwich,44.0,36.0,28.0,28.0,0.0
281,Wigan,West Brom,21.0,35.0,28.0,28.0,0.0
280,Fulham,Swansea,36.0,36.0,28.0,28.0,0.0
279,Liverpool,Everton,39.0,37.0,27.0,27.0,0.0
278,Arsenal,Newcastle,49.0,44.0,27.0,27.0,0.0
276,Norwich,Wigan,35.0,20.0,27.0,27.0,0.0
277,Swansea,Man City,33.0,66.0,27.0,27.0,0.0
275,Man United,West Brom,64.0,35.0,27.0,27.0,0.0
269,Aston Villa,Fulham,30.0,36.0,27.0,27.0,0.0
272,Everton,Tottenham,34.0,53.0,26.0,27.0,0.0
270,Bolton,QPR,20.0,22.0,27.0,27.0,0.0
271,Chelsea,Stoke,46.0,36.0,27.0,27.0,0.0
274,Wolves,Blackburn,22.0,22.0,27.0,27.0,0.0
273,Sunderland,Liverpool,34.0,39.0,27.0,26.0,0.0
268,Tottenham,Man United,53.0,61.0,26.0,26.0,0.0
267,Newcastle,Sunderland,43.0,33.0,26.0,26.0,0.0
266,Fulham,Wolves,33.0,22.0,26.0,26.0,0.0
262,QPR,Everton,21.0,33.0,26.0,25.0,0.0
260,Liverpool,Arsenal,39.0,46.0,25.0,26.0,0.0
261,Man City,Bolton,63.0,20.0,26.0,26.0,0.0
264,West Brom,Chelsea,32.0,46.0,26.0,26.0,0.0
263,Stoke,Norwich,33.0,35.0,26.0,26.0,0.0
259,Blackburn,Aston Villa,21.0,29.0,26.0,26.0,0.0
265,Wigan,Swansea,20.0,30.0,26.0,26.0,0.0
257,Norwich,Man United,35.0,58.0,25.0,25.0,0.0
256,Arsenal,Tottenham,43.0,53.0,25.0,25.0,0.0
258,Stoke,Swansea,30.0,30.0,25.0,25.0,0.0
251,Man City,Blackburn,60.0,21.0,25.0,25.0,0.0
250,Chelsea,Bolton,43.0,20.0,25.0,25.0,0.0
252,Newcastle,Wolves,42.0,21.0,25.0,25.0,0.0
253,QPR,Fulham,21.0,30.0,25.0,25.0,0.0
254,West Brom,Sunderland,29.0,33.0,25.0,25.0,0.0
255,Wigan,Aston Villa,19.0,28.0,25.0,25.0,0.0
249,Wolves,West Brom,21.0,26.0,24.0,24.0,0.0
248,Aston Villa,Man City,28.0,57.0,24.0,24.0,0.0
245,Sunderland,Arsenal,33.0,40.0,24.0,24.0,0.0
241,Bolton,Wigan,20.0,16.0,24.0,24.0,0.0
247,Tottenham,Newcastle,50.0,42.0,24.0,24.0,0.0
246,Swansea,Norwich,30.0,32.0,24.0,24.0,0.0
242,Everton,Chelsea,30.0,43.0,24.0,24.0,0.0
240,Blackburn,QPR,18.0,21.0,24.0,24.0,0.0
243,Fulham,Stoke,27.0,30.0,24.0,24.0,0.0
244,Man United,Liverpool,55.0,39.0,24.0,24.0,0.0
239,Liverpool,Tottenham,38.0,49.0,23.0,23.0,0.0
237,Chelsea,Man United,42.0,54.0,23.0,23.0,0.0
238,Newcastle,Aston Villa,39.0,28.0,23.0,23.0,0.0
230,Arsenal,Blackburn,37.0,18.0,23.0,23.0,0.0
232,Norwich,Bolton,29.0,20.0,23.0,23.0,0.0
231,Man City,Fulham,54.0,27.0,23.0,23.0,0.0
235,West Brom,Swansea,26.0,27.0,23.0,23.0,0.0
233,QPR,Wolves,21.0,18.0,23.0,23.0,0.0
234,Stoke,Sunderland,30.0,30.0,23.0,23.0,0.0
236,Wigan,Everton,15.0,29.0,23.0,23.0,0.0
227,Bolton,Arsenal,19.0,36.0,22.0,22.0,0.0
225,Aston Villa,QPR,27.0,20.0,22.0,22.0,0.0
226,Blackburn,Newcastle,18.0,36.0,22.0,22.0,0.0
228,Fulham,West Brom,26.0,25.0,22.0,22.0,0.0
229,Sunderland,Norwich,27.0,29.0,22.0,22.0,0.0
224,Wolves,Liverpool,18.0,35.0,22.0,22.0,0.0
223,Tottenham,Wigan,46.0,15.0,22.0,22.0,0.0
222,Swansea,Chelsea,26.0,41.0,22.0,22.0,0.0
221,Man United,Stoke,51.0,30.0,22.0,22.0,0.0
220,Everton,Man City,26.0,54.0,22.0,22.0,0.0
218,Arsenal,Man United,36.0,48.0,21.0,21.0,0.0
219,Man City,Tottenham,51.0,46.0,21.0,21.0,0.0
214,QPR,Wigan,17.0,15.0,21.0,21.0,0.0
210,Bolton,Liverpool,16.0,35.0,21.0,21.0,0.0
212,Fulham,Newcastle,23.0,36.0,21.0,21.0,0.0
213,Norwich,Chelsea,28.0,40.0,21.0,21.0,0.0
211,Everton,Blackburn,25.0,17.0,21.0,21.0,0.0
215,Stoke,West Brom,30.0,22.0,21.0,21.0,0.0
216,Sunderland,Swansea,24.0,26.0,21.0,21.0,0.0
217,Wolves,Aston Villa,18.0,24.0,21.0,21.0,0.0
209,Wigan,Man City,15.0,48.0,20.0,20.0,0.0
208,Swansea,Arsenal,23.0,36.0,20.0,20.0,0.0
207,Newcastle,QPR,33.0,17.0,20.0,20.0,0.0
204,Man United,Bolton,45.0,16.0,20.0,20.0,0.0
201,Blackburn,Fulham,14.0,23.0,20.0,20.0,0.0
202,Chelsea,Sunderland,37.0,24.0,20.0,20.0,0.0
203,Liverpool,Stoke,34.0,29.0,20.0,20.0,0.0
200,Aston Villa,Everton,23.0,24.0,20.0,20.0,0.0
205,Tottenham,Wolves,45.0,17.0,20.0,20.0,0.0
206,West Brom,Norwich,22.0,25.0,20.0,20.0,0.0
199,Tottenham,Everton,42.0,24.0,19.0,19.0,0.0
198,Newcastle,Man United,30.0,45.0,19.0,19.0,0.0
197,Everton,Bolton,24.0,13.0,18.0,19.0,0.0
196,Wigan,Sunderland,15.0,21.0,19.0,19.0,0.0
195,Tottenham,West Brom,39.0,22.0,18.0,19.0,0.0
194,Man City,Liverpool,45.0,34.0,19.0,19.0,0.0
193,Wolves,Chelsea,17.0,34.0,19.0,19.0,0.0
192,QPR,Norwich,17.0,22.0,19.0,19.0,0.0
191,Fulham,Arsenal,20.0,36.0,19.0,19.0,0.0
190,Blackburn,Stoke,14.0,26.0,19.0,19.0,0.0
189,Aston Villa,Swansea,23.0,20.0,19.0,19.0,0.0
187,Sunderland,Man City,18.0,45.0,18.0,18.0,0.0
188,West Brom,Everton,22.0,21.0,18.0,17.0,0.0
183,Man United,Blackburn,45.0,11.0,18.0,18.0,0.0
181,Bolton,Wolves,12.0,16.0,18.0,18.0,0.0
182,Chelsea,Aston Villa,34.0,20.0,18.0,18.0,0.0
180,Arsenal,QPR,33.0,17.0,18.0,18.0,0.0
184,Norwich,Fulham,21.0,19.0,18.0,18.0,0.0
186,Swansea,Tottenham,19.0,38.0,18.0,17.0,0.0
185,Stoke,Wigan,25.0,14.0,18.0,18.0,0.0
179,Liverpool,Newcastle,31.0,30.0,18.0,18.0,0.0
178,Swansea,QPR,18.0,16.0,17.0,17.0,0.0
177,Norwich,Tottenham,21.0,35.0,17.0,16.0,0.0
176,Arsenal,Wolves,32.0,15.0,17.0,17.0,0.0
169,Bolton,Newcastle,12.0,27.0,17.0,17.0,0.0
171,Liverpool,Blackburn,30.0,10.0,17.0,17.0,0.0
170,Chelsea,Fulham,33.0,18.0,17.0,17.0,0.0
172,Man United,Wigan,42.0,14.0,17.0,17.0,0.0
175,West Brom,Man City,21.0,44.0,17.0,17.0,0.0
174,Sunderland,Everton,17.0,20.0,17.0,16.0,0.0
173,Stoke,Aston Villa,24.0,19.0,17.0,17.0,0.0
168,Tottenham,Chelsea,34.0,32.0,15.0,16.0,0.0
164,Man City,Stoke,41.0,24.0,16.0,16.0,0.0
161,Aston Villa,Arsenal,19.0,29.0,16.0,16.0,0.0
162,Everton,Swansea,17.0,18.0,15.0,16.0,0.0
163,Fulham,Man United,18.0,39.0,16.0,16.0,0.0
166,QPR,Sunderland,16.0,14.0,16.0,16.0,0.0
165,Newcastle,West Brom,27.0,18.0,16.0,16.0,0.0
167,Wigan,Liverpool,13.0,29.0,16.0,16.0,0.0
160,Wolves,Norwich,14.0,20.0,16.0,16.0,0.0
159,Blackburn,Bolton,10.0,9.0,16.0,16.0,0.0
156,Man City,Arsenal,38.0,29.0,15.0,15.0,0.0
155,Aston Villa,Liverpool,19.0,26.0,15.0,15.0,0.0
157,QPR,Man United,16.0,36.0,15.0,15.0,0.0
158,Tottenham,Sunderland,31.0,14.0,14.0,15.0,0.0
151,Fulham,Bolton,15.0,9.0,15.0,15.0,0.0
150,Everton,Norwich,16.0,19.0,14.0,15.0,0.0
149,Blackburn,West Brom,10.0,15.0,15.0,15.0,0.0
153,Wigan,Chelsea,12.0,31.0,15.0,15.0,0.0
152,Newcastle,Swansea,26.0,17.0,15.0,15.0,0.0
154,Wolves,Stoke,14.0,21.0,15.0,15.0,0.0
148,Chelsea,Man City,28.0,38.0,14.0,14.0,0.0
147,Sunderland,Blackburn,11.0,10.0,14.0,14.0,0.0
146,Stoke,Tottenham,18.0,31.0,14.0,13.0,0.0
139,Arsenal,Everton,26.0,16.0,14.0,13.0,0.0
140,Bolton,Aston Villa,9.0,16.0,14.0,14.0,0.0
141,Liverpool,QPR,23.0,16.0,14.0,14.0,0.0
142,Man United,Wolves,33.0,14.0,14.0,14.0,0.0
143,Norwich,Newcastle,16.0,26.0,14.0,14.0,0.0
145,West Brom,Wigan,15.0,9.0,14.0,14.0,0.0
144,Swansea,Fulham,14.0,15.0,14.0,14.0,0.0
138,Fulham,Liverpool,12.0,23.0,13.0,13.0,0.0
136,Everton,Stoke,16.0,15.0,12.0,13.0,0.0
137,Wolves,Sunderland,11.0,11.0,13.0,13.0,0.0
135,Wigan,Arsenal,9.0,23.0,13.0,13.0,0.0
134,Tottenham,Bolton,28.0,9.0,12.0,13.0,0.0
133,QPR,West Brom,15.0,14.0,13.0,13.0,0.0
132,Newcastle,Chelsea,26.0,25.0,13.0,13.0,0.0
131,Man City,Norwich,35.0,16.0,13.0,13.0,0.0
130,Blackburn,Swansea,7.0,14.0,13.0,13.0,0.0
129,Aston Villa,Man United,16.0,30.0,13.0,13.0,0.0
127,Liverpool,Man City,22.0,34.0,12.0,12.0,0.0
128,Swansea,Aston Villa,13.0,15.0,12.0,12.0,0.0
123,Norwich,QPR,13.0,15.0,12.0,12.0,0.0
119,Arsenal,Fulham,22.0,11.0,12.0,12.0,0.0
120,Bolton,Everton,9.0,13.0,12.0,11.0,0.0
121,Chelsea,Wolves,22.0,11.0,12.0,12.0,0.0
122,Man United,Newcastle,29.0,25.0,12.0,12.0,0.0
125,Sunderland,Wigan,11.0,6.0,12.0,12.0,0.0
126,West Brom,Tottenham,14.0,25.0,12.0,11.0,0.0
124,Stoke,Blackburn,12.0,7.0,12.0,12.0,0.0
118,Tottenham,Aston Villa,22.0,15.0,10.0,11.0,0.0
117,Chelsea,Liverpool,22.0,19.0,11.0,11.0,0.0
111,Norwich,Arsenal,13.0,19.0,11.0,11.0,0.0
113,Sunderland,Fulham,10.0,10.0,11.0,11.0,0.0
110,Man City,Newcastle,31.0,25.0,11.0,11.0,0.0
112,Stoke,QPR,12.0,12.0,11.0,11.0,0.0
109,Everton,Wolves,10.0,11.0,10.0,11.0,0.0
114,Swansea,Man United,13.0,26.0,11.0,11.0,0.0
116,Wigan,Blackburn,5.0,6.0,11.0,11.0,0.0
115,West Brom,Bolton,11.0,9.0,11.0,11.0,0.0
107,Fulham,Tottenham,10.0,19.0,10.0,9.0,0.0
106,Bolton,Stoke,6.0,12.0,10.0,10.0,0.0
108,Wolves,Wigan,8.0,5.0,10.0,10.0,0.0
101,Blackburn,Chelsea,6.0,19.0,10.0,10.0,0.0
99,Arsenal,West Brom,16.0,11.0,10.0,10.0,0.0
100,Aston Villa,Norwich,12.0,13.0,10.0,10.0,0.0
102,Liverpool,Swansea,18.0,12.0,10.0,10.0,0.0
103,Man United,Sunderland,23.0,10.0,10.0,10.0,0.0
104,Newcastle,Everton,22.0,10.0,10.0,9.0,0.0
105,QPR,Man City,12.0,28.0,10.0,10.0,0.0
98,Stoke,Newcastle,12.0,19.0,9.0,9.0,0.0
97,Tottenham,QPR,16.0,12.0,8.0,9.0,0.0
95,West Brom,Liverpool,11.0,15.0,9.0,9.0,0.0
94,Swansea,Bolton,9.0,6.0,9.0,9.0,0.0
96,Wigan,Fulham,5.0,7.0,9.0,9.0,0.0
93,Sunderland,Aston Villa,9.0,11.0,9.0,9.0,0.0
90,Everton,Man United,10.0,20.0,8.0,9.0,0.0
91,Man City,Wolves,25.0,8.0,9.0,9.0,0.0
89,Chelsea,Arsenal,19.0,13.0,9.0,9.0,0.0
92,Norwich,Blackburn,12.0,5.0,9.0,9.0,0.0
88,QPR,Chelsea,9.0,19.0,8.0,8.0,0.0
87,Man United,Man City,20.0,22.0,8.0,8.0,0.0
86,Fulham,Everton,7.0,7.0,8.0,7.0,0.0
85,Blackburn,Tottenham,5.0,13.0,8.0,7.0,0.0
84,Arsenal,Stoke,10.0,12.0,8.0,8.0,0.0
82,Newcastle,Wigan,16.0,5.0,8.0,8.0,0.0
83,Wolves,Swansea,7.0,8.0,8.0,8.0,0.0
79,Aston Villa,West Brom,11.0,8.0,8.0,8.0,0.0
80,Bolton,Sunderland,6.0,6.0,8.0,8.0,0.0
81,Liverpool,Norwich,14.0,11.0,8.0,8.0,0.0
78,West Brom,Wolves,5.0,7.0,7.0,7.0,0.0
77,Newcastle,Tottenham,15.0,12.0,7.0,6.0,0.0
76,Arsenal,Sunderland,7.0,6.0,7.0,7.0,0.0
75,Wigan,Bolton,5.0,3.0,7.0,7.0,0.0
74,Stoke,Fulham,9.0,7.0,7.0,7.0,0.0
73,QPR,Blackburn,8.0,4.0,7.0,7.0,0.0
72,Norwich,Swansea,8.0,8.0,7.0,7.0,0.0
71,Man City,Aston Villa,19.0,11.0,7.0,7.0,0.0
70,Liverpool,Man United,13.0,19.0,7.0,7.0,0.0
69,Chelsea,Everton,16.0,7.0,7.0,6.0,0.0
68,Tottenham,Arsenal,9.0,7.0,5.0,6.0,0.0
65,Bolton,Chelsea,3.0,13.0,6.0,6.0,0.0
66,Fulham,QPR,4.0,8.0,6.0,6.0,0.0
67,Swansea,Stoke,5.0,9.0,6.0,6.0,0.0
59,Aston Villa,Wigan,8.0,5.0,6.0,6.0,0.0
61,Everton,Liverpool,7.0,10.0,5.0,6.0,0.0
60,Blackburn,Man City,4.0,16.0,6.0,6.0,0.0
64,Wolves,Newcastle,7.0,12.0,6.0,6.0,0.0
62,Man United,Norwich,16.0,8.0,6.0,6.0,0.0
63,Sunderland,West Brom,5.0,4.0,6.0,6.0,0.0
58,Norwich,Sunderland,5.0,5.0,5.0,5.0,0.0
57,QPR,Aston Villa,7.0,7.0,5.0,5.0,0.0
52,Man City,Everton,13.0,7.0,5.0,4.0,0.0
49,Arsenal,Bolton,4.0,3.0,5.0,5.0,0.0
50,Chelsea,Swansea,10.0,5.0,5.0,5.0,0.0
51,Liverpool,Wolves,7.0,7.0,5.0,5.0,0.0
55,West Brom,Fulham,3.0,3.0,5.0,5.0,0.0
53,Newcastle,Blackburn,9.0,4.0,5.0,5.0,0.0
56,Wigan,Tottenham,5.0,6.0,5.0,4.0,0.0
54,Stoke,Man United,8.0,15.0,5.0,5.0,0.0
46,Man United,Chelsea,12.0,10.0,4.0,4.0,0.0
47,Sunderland,Stoke,2.0,8.0,4.0,4.0,0.0
48,Tottenham,Liverpool,3.0,7.0,3.0,4.0,0.0
45,Fulham,Man City,2.0,12.0,4.0,4.0,0.0
41,Bolton,Norwich,3.0,2.0,4.0,4.0,0.0
40,Blackburn,Arsenal,1.0,4.0,4.0,4.0,0.0
39,Aston Villa,Newcastle,6.0,8.0,4.0,4.0,0.0
42,Everton,Wigan,4.0,5.0,3.0,4.0,0.0
43,Swansea,West Brom,2.0,3.0,4.0,4.0,0.0
44,Wolves,QPR,7.0,4.0,4.0,4.0,0.0
38,QPR,Newcastle,3.0,7.0,3.0,3.0,0.0
37,Norwich,West Brom,2.0,0.0,3.0,3.0,0.0
36,Fulham,Blackburn,1.0,0.0,3.0,3.0,0.0
32,Man City,Wigan,9.0,5.0,3.0,3.0,0.0
29,Arsenal,Swansea,1.0,2.0,3.0,3.0,0.0
30,Bolton,Man United,3.0,9.0,3.0,3.0,0.0
31,Everton,Aston Villa,3.0,5.0,2.0,3.0,0.0
35,Wolves,Tottenham,7.0,0.0,3.0,2.0,0.0
33,Stoke,Liverpool,5.0,7.0,3.0,3.0,0.0
34,Sunderland,Chelsea,2.0,7.0,3.0,3.0,0.0
26,Newcastle,Fulham,4.0,1.0,2.0,2.0,0.0
25,Man United,Arsenal,6.0,1.0,2.0,2.0,0.0
27,Tottenham,Man City,0.0,6.0,1.0,2.0,0.0
28,West Brom,Stoke,0.0,2.0,2.0,2.0,0.0
22,Liverpool,Bolton,4.0,3.0,2.0,2.0,0.0
19,Aston Villa,Wolves,4.0,6.0,2.0,2.0,0.0
21,Chelsea,Norwich,4.0,2.0,2.0,2.0,0.0
20,Blackburn,Everton,0.0,0.0,2.0,1.0,0.0
23,Swansea,Sunderland,1.0,1.0,2.0,2.0,0.0
24,Wigan,QPR,2.0,3.0,2.0,2.0,0.0
18,Man United,Tottenham,3.0,0.0,1.0,0.0,0.0
17,Wolves,Fulham,3.0,1.0,1.0,1.0,0.0
16,Norwich,Stoke,1.0,1.0,1.0,1.0,0.0
15,Bolton,Man City,3.0,3.0,1.0,1.0,0.0
11,Chelsea,West Brom,1.0,0.0,1.0,1.0,0.0
9,Arsenal,Liverpool,1.0,1.0,1.0,1.0,0.0
10,Aston Villa,Blackburn,1.0,0.0,1.0,1.0,0.0
13,Sunderland,Newcastle,1.0,1.0,1.0,1.0,0.0
12,Everton,QPR,0.0,0.0,0.0,1.0,0.0
14,Swansea,Wigan,0.0,1.0,1.0,1.0,0.0
8,Man City,Swansea,0.0,0.0,0.0,0.0,0.0
6,Stoke,Chelsea,0.0,0.0,0.0,0.0,0.0
7,West Brom,Man United,0.0,0.0,0.0,0.0,0.0
3,Newcastle,Arsenal,0.0,0.0,0.0,0.0,0.0
2,Liverpool,Sunderland,0.0,0.0,0.0,0.0,0.0
1,Fulham,Aston Villa,0.0,0.0,0.0,0.0,0.0
4,QPR,Bolton,0.0,0.0,0.0,0.0,0.0
5,Wigan,Norwich,0.0,0.0,0.0,0.0,0.0
0,Blackburn,Wolves,0.0,0.0,0.0,0.0,0.0
